Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
TOI-1689 1,Disk Kinematics,2020,0,222.9869929033752,13.854284031230359,7942.521798074751,213.47334654839733,0.04812152930189784,1233.8383975036647,1817.8704610620257
TOI-1689 2,Transit Timing Variations,2016,0,454.83796974949723,15.812966206697158,3485.1410430073274,184.25028095380407,0.02016992289164195,737.1040318256464,1591.6180847947176
TOI-1689 3,Pulsar Timing,2018,0,483.2955066565835,10.763807363831553,5681.635869176578,92.21048831758871,0.06816951163239994,971.6636421659362,846.1889218090193
TOI-1689 4,Pulsation Timing Variations,2019,0,299.55385308869836,12.111866485216332,1000.6449654615012,223.376813520594,0.022699783942165375,1485.6050768193654,1571.6412702561477
WASP 7857 a,Eclipse Timing Variations,2021,1,433.59753120329054,22.49568731316962,4424.1409707326475,118.48485596794899,0.07885060930892582,1069.9637280122236,994.574620408292
WASP 7857 b,Transit Timing Variations,2016,0,701.6200776045077,22.610397770811268,189.9094794030534,92.93476032548361,0.06003441928171138,1172.7141143245035,96.94707543420714
WASP 7857 c,Pulsar Timing,2020,0,615.2656669048451,14.285043621432301,4098.789523369022,229.3917438086919,0.06455270749928553,1390.897307769946,1166.726947995267
WASP 7857 d,Pulsation Timing Variations,2019,0,561.1570931557151,12.169759661982214,8253.897958597472,74.13828677844919,0.061719215906754145,478.5162490215174,676.5380469619955
nu 282 a,Radial Velocity,2021,1,545.8718917077618,13.038192696970132,5971.187267763825,20.08327046434556,0.06491634259941799,1624.7368323310789,447.67192022839333
nu 282 b,Disk Kinematics,2020,0,687.2457673310491,11.107477591378897,2261.2468537277405,121.4743892148723,0.057032440957432845,1986.8637059790576,1826.9953058264173
nu 282 c,Orbital Brightness Modulation,2016,1,902.2172138651651,5.789196799238387,6070.38649917612,56.82144242581965,0.0739717673695684,424.41143309000995,1262.6035076138805
nu 282 d,Imaging,2017,1,731.0205414818089,5.875063460886933,6207.1095737159785,63.15846926630224,0.035222407517457296,590.8590018910504,818.8389233171451
DP-279 a,Imaging,2019,0,964.3542046347168,10.607868789553265,7711.102545867436,112.2770058730622,0.04743746368157657,174.90775261394776,1631.302223401158
DP-279 b,Pulsation Timing Variations,2022,0,631.419045430442,12.675643546627242,4700.818278588995,43.88746821021254,0.10472313995395809,1331.3860392668291,882.1331469315671
DP-279 c,Imaging,2017,0,643.0745227612964,9.935379528670618,6544.986532310942,43.20978221144188,0.0823695145612755,1895.5727480706348,55.597384886938926
DP-279 d,Pulsar Timing,2018,0,676.4795569245092,5.162233134428693,6240.495788331652,244.48284047865303,0.06120284178044657,1439.0003454414987,1375.3221088689647
2MASS 6159 1,Disk Kinematics,2019,0,122.89343810080658,13.238268470504265,8976.908527196396,123.52512167367678,0.0579203027905322,1531.7017226020894,977.1021625913977
2MASS 6159 2,Pulsation Timing Variations,2017,0,990.6841590193274,14.14859155891888,5244.096478031584,96.9912153884248,0.08533678974114822,435.9466525012655,1279.076012332614
2MASS 6159 3,Eclipse Timing Variations,2019,0,340.06564481850137,11.778746218211209,2670.754101982078,178.49621322286202,0.05168872890562455,1524.124339334345,1035.6166003005562
2MASS 6159 4,Transit,2020,0,518.8322463729307,17.80456235653746,7964.677301820424,68.83245029882866,0.04300616141015329,1377.451890055724,651.7359961201685
kap 26 a,Radial Velocity,2018,0,393.47028821685325,14.044769162128969,4266.148048972462,207.11238307744986,0.016538920058990596,1151.8483665672306,858.6493262446282
kap 26 b,Orbital Brightness Modulation,2012,0,373.0599090152271,14.597451353073835,6891.427129635944,16.433607840033872,0.09195338285849902,1149.2190122696866,1234.8992311107677
kap 26 c,Transit,2014,1,377.72469764157677,22.559930592347378,2001.0538696159274,146.3751030444458,0.018943247246613334,708.0888129830162,266.7951557958618
kap 26 d,Transit Timing Variations,2018,1,343.3466745646921,6.546609803261403,5729.431513884639,239.4637639460082,0.040575356684015046,326.3558323958622,1275.3911711864703
iot 69 1,Imaging,2018,0,905.1685441573472,7.225620358247577,4700.589626534478,111.53760763503723,0.10489515629775967,1807.5694745718597,224.3943894083028
iot 69 2,Pulsar Timing,2022,0,492.0806368870156,17.291224896394247,7683.575203157884,242.9700900108432,0.04525368858270646,991.6301088371445,836.5089752719891
iot 69 3,Transit,2019,0,162.71166170737098,11.472377024221748,5701.655613896825,166.1418145170811,0.032080747283912366,1280.936554488009,772.7431560453075
iot 69 4,Pulsar Timing,2015,1,401.99895455208554,14.784787742548453,5648.1388706997595,141.55197328603103,0.05160495967176274,605.0724096089942,1034.404196094337
CoRoT 2776 1,Radial Velocity,2014,0,1041.0403994027956,22.396148938516657,6045.721511217017,28.679793676964223,0.015695114867746683,1774.3960270822904,360.1655826885882
CoRoT 2776 2,Astrometry,2019,0,658.9724237058144,5.954294898724165,5616.621993905066,126.1646345032491,0.07971624105092052,1571.0021524581389,2359.322874030497
CoRoT 2776 3,Transit Timing Variations,2018,0,942.9066887882303,3.202619274300324,5720.877380770555,148.93089580643695,0.11597001992452044,2102.7242447278854,374.4230114559392
CoRoT 2776 4,Transit,2022,1,470.1992887917393,11.867965771140803,9955.803593018138,148.78098551884483,0.04218200485408706,519.7798755836535,1074.949823162292
EPIC-6252 1,Orbital Brightness Modulation,2022,0,455.0993063232894,4.854445693534497,6144.120214627677,143.95673888880884,0.03722155056560518,1490.0585836383661,1274.1470254214232
EPIC-6252 2,Astrometry,2017,0,449.44877229595716,12.819002501776888,5617.089796022306,118.5013427718729,0.030486520826446806,1837.8327472909714,1977.4095738183353
EPIC-6252 3,Imaging,2020,0,524.9391779210424,15.398074602523293,4197.889357856586,67.58742235917052,0.04088468938136916,556.6640668118399,1181.2956059084888
EPIC-6252 4,Microlensing,2017,0,661.8384482267068,5.55241996890416,8539.182868266238,75.88436546196125,0.0211848093684072,273.2013510132508,1169.6330661721092
tau-707 1,Astrometry,2015,1,319.90947674621225,6.281083889194213,4353.335034789668,271.2750626058392,0.04051357904640087,1301.3915067239109,626.3791567205499
tau-707 2,Radial Velocity,2020,0,553.9891534518227,12.782281837474555,3009.448069633243,188.59240527865649,0.05805236629641274,1020.2686023400449,632.5724431921615
tau-707 3,Microlensing,2022,1,251.27404678738418,19.154161151129234,1375.704222213852,107.21913606421468,0.11777406033557845,1527.5513240812616,557.5039209845808
tau-707 4,Orbital Brightness Modulation,2018,1,984.0965381434274,21.063911837634638,6403.902753179698,152.6655910897776,0.10444902542102404,1296.0277472562368,1876.6090357334595
ome 356 1,Imaging,2017,0,8.135505052142435,19.133972278622778,1799.8735034675492,140.49151077771847,0.01896611996049557,1296.387185628387,247.5069565367179
ome 356 2,Transit,2019,0,223.78470781177685,0.8329795495515562,7751.87595750845,40.64148477689344,0.02897460330423651,1347.3177919423022,1036.7579308652134
ome 356 3,Orbital Brightness Modulation,2016,0,335.0335195375807,10.200878319990233,9771.028395209172,83.29936176407462,0.08391356061689671,567.7120648079247,2493.7882019044264
ome 356 4,Astrometry,2022,0,401.00600749350315,13.648591535864563,9622.378762829316,210.9573614989322,0.06983458664210479,2809.4709373362693,1207.8721103620285
iot-6203 a,Transit Timing Variations,2019,0,229.98397801259893,9.162598478488551,6389.220076981119,182.9342277422029,0.08266527770930096,861.5334689317572,1861.2317718555635
iot-6203 b,Orbital Brightness Modulation,2014,0,610.2580632841994,9.067304254867631,3687.548344926753,62.43213243523382,0.01992036865139111,890.5399094091999,2015.1506242046448
iot-6203 c,Eclipse Timing Variations,2022,0,852.8106100199802,12.764434331784788,4552.821494654749,123.13738628486067,0.03969590404929418,2242.3984748600224,1512.032478265183
iot-6203 d,Orbital Brightness Modulation,2018,0,709.4767959959299,13.64938878505346,9816.086082845579,85.27678270451763,0.05812509023896337,218.50111813746673,600.1673525871129
tau 6841 1,Pulsar Timing,2014,0,826.7483660282813,14.486043268027537,1910.2621369499261,151.90910052567855,0.04703073935516062,2088.7819072569537,1187.388358110928
tau 6841 2,Disk Kinematics,2018,0,836.2975645525798,14.634148075549085,5347.35731811249,48.611884933078926,0.043390529829213036,706.8929114011939,414.0824478976142
tau 6841 3,Imaging,2016,0,772.2726538134606,3.986340644282569,7021.764578974703,98.66585337944582,0.07806063099596217,1667.574108515949,731.3927238563454
tau 6841 4,Transit Timing Variations,2013,0,429.39878794821084,10.218195531097543,4511.124832114053,122.27219516925442,0.063088728966242,1512.1372643800855,793.8301482944028
gam-1622 1,Eclipse Timing Variations,2020,0,546.3975345568746,5.304574568642694,8218.405670375294,122.91290273782202,0.07989910523535017,600.4355446007736,1409.3997178106965
gam-1622 2,Microlensing,2018,0,320.0087882910898,11.410748251545822,4858.327469126431,126.82097977136775,0.03308571120027472,1421.659754382321,934.1203879428386
gam-1622 3,Microlensing,2016,1,574.4182435403259,9.809736551082928,4570.97994374369,188.26800385762658,0.08025424010346438,1202.1093171658094,751.4939943914977
gam-1622 4,Transit Timing Variations,2020,0,994.3210285992386,13.980077076659228,3768.9358132688376,53.29459703447515,0.08920847962705471,2282.4828333436144,1137.842131273012
2MASS 1855 1,Orbital Brightness Modulation,2020,0,904.9482835287702,13.260844310956898,2810.8200703715756,67.55271480546008,0.039766118414985424,1408.2240541179156,861.8331098766054
2MASS 1855 2,Astrometry,2017,0,361.01666697603673,9.702603083517676,10508.038952740022,107.79495622263988,0.0069383229170694935,2039.8249504608375,1606.0625779582706
2MASS 1855 3,Pulsar Timing,2016,0,489.2610685611723,17.581363387366935,4680.027101724693,279.46928072645755,0.056522511211030114,1589.1212725407788,1003.1181497062364
2MASS 1855 4,Eclipse Timing Variations,2018,0,475.3129512552272,19.29591373311908,6038.462052218055,139.98993917280504,0.01368066435869647,489.48386671864466,1265.2904502424954
gam1-6370 a,Imaging,2020,0,481.34873778094806,10.12091634160416,6763.617977120889,63.46363464365411,0.01745448234109613,1138.6387720936243,992.7714542216816
gam1-6370 b,Transit Timing Variations,2017,0,650.731200783753,15.089785907594688,5456.041193953045,83.01049947152157,0.04195072119030571,524.7555434695645,967.9517768939272
gam1-6370 c,Orbital Brightness Modulation,2018,0,333.6546624086625,18.112282398983524,6221.969403149875,160.23675973171896,0.018540619360030257,1377.0022301982644,2309.2670744806946
gam1-6370 d,Disk Kinematics,2018,0,783.4528278293972,8.055628115198695,5689.4801864724695,85.5314062522365,0.039262661446374233,767.2312197426245,1944.0939649812472
nu-4509 a,Disk Kinematics,2021,0,42.37353479500587,4.248818150932344,2291.250946061045,72.92800231395123,0.0723019173090126,975.5929833034647,690.231038773359
nu-4509 b,Transit,2017,0,794.7647324183455,8.164892444340154,8402.394140823662,138.74712067925265,0.057221725874602496,354.79670352132473,1618.9986907689295
nu-4509 c,Transit,2018,0,567.7147238375666,11.790038320856873,4198.696857649509,69.36582052788634,0.0352362177201946,1509.2598404880534,22.742834710240686
nu-4509 d,Orbital Brightness Modulation,2020,1,532.4511555012886,12.067091391015424,5696.881425034087,75.86558614551817,0.0945358632835739,74.17232224058694,1080.4256588835283
BD-1131 1,Transit Timing Variations,2017,0,280.87560948964637,11.635474330314546,1325.0023320180694,66.93128021700107,0.018685473983598835,896.9582158585522,1145.7270488478691
BD-1131 2,Disk Kinematics,2020,1,240.6832088313073,15.458199998970917,3826.6783953855547,98.72389550532453,0.05602069997036384,1107.6737844171735,1452.6904096691292
BD-1131 3,Eclipse Timing Variations,2015,0,143.8035509635883,18.103829081996224,4852.542344525823,81.4324050052679,0.03404790971577826,1751.5942845700506,1630.5868693334091
BD-1131 4,Astrometry,2018,0,466.84893849802495,21.15146926843059,3405.3352525530518,117.6272187408542,0.018294279551058418,1592.0922501944124,224.4925030339574
Kepler 5935 a,Orbital Brightness Modulation,2014,1,857.8164339131959,9.37590164056342,9081.124712482077,85.93675815560951,0.07027972335880306,1547.249593070851,1241.111498144247
Kepler 5935 b,Pulsar Timing,2017,0,608.4345853013398,10.315086754720882,5924.636460659409,31.11398878948343,0.05362997056056389,1231.4864119165704,1057.806648920532
Kepler 5935 c,Pulsar Timing,2018,0,692.3651300940247,12.23127914342723,7709.706766967319,84.46458278002821,0.06484090265738851,2072.916574115619,653.9384228370841
Kepler 5935 d,Pulsar Timing,2018,0,1055.3354312392964,1.4608270717716554,4344.396374236192,123.48644188442086,0.03921439143387854,918.3501309625726,198.60306149405278
omi 741 a,Eclipse Timing Variations,2018,0,763.8268590193725,16.70727326314453,7309.183952497589,129.1409391024651,0.01571932682496019,1760.3441141010262,1386.7125508469887
omi 741 b,Disk Kinematics,2021,0,946.6728365664678,2.437870576246521,1009.5630697185165,145.39903647776305,0.03474853920483219,1168.6249172081077,923.8722770521939
omi 741 c,Imaging,2022,0,381.8267614071543,9.979723941178491,8870.490942578075,68.1477206549832,0.09286236542195951,756.5429129644938,1760.8460792940252
omi 741 d,Orbital Brightness Modulation,2019,0,862.4149203141975,5.5923289452316265,5831.621535268456,196.23506971208667,0.05870666351176885,1458.9766449875685,530.6167918150029
Kepler 1642 a,Orbital Brightness Modulation,2018,0,339.3693967634108,12.25448284861824,4304.859991745032,106.22677981439278,0.041166635947897726,2084.3998006117763,1178.794500022406
Kepler 1642 b,Transit,2016,1,880.0920964012183,4.251417921017572,2176.060315315223,141.10854604080447,0.019105091761866613,624.7752583654583,1567.162900688149
Kepler 1642 c,Pulsation Timing Variations,2020,0,295.169762155414,10.205028154074881,2344.3824841506394,100.82685922978715,0.09935630207002469,2540.8544550072793,2191.332393412622
Kepler 1642 d,Transit Timing Variations,2015,0,768.4093742656653,11.959666018587384,2657.6914760003774,73.82043537180895,0.04248270074340855,1417.9003056712922,1315.6952597364052
WASP 69 1,Orbital Brightness Modulation,2016,0,466.9958590914368,15.850859600656868,7712.616915531371,62.20496624981473,0.07823704853542295,1045.4417018029699,838.8917682108279
WASP 69 2,Imaging,2019,0,388.18325920889856,7.304997292707291,5633.243131121654,37.95612798946654,0.028604942490543017,860.8767701806646,876.7241434618647
WASP 69 3,Disk Kinematics,2019,0,483.01275787843576,10.494761537154409,5112.8306777403395,119.53285742108368,0.07878483797792306,2265.9931055125744,1768.2710085772837
WASP 69 4,Pulsar Timing,2017,0,331.1980551744165,23.988978173643986,6082.804594611992,137.2972192480015,0.03254396205788543,2125.6857344524765,1670.1887738696619
ups-1849 a,Eclipse Timing Variations,2021,0,781.8339979939632,4.680799648821682,8439.09814170072,119.22743782870995,0.06311782254401137,1022.1527766035131,95.3979262143871
ups-1849 b,Transit Timing Variations,2021,0,511.28349616912345,27.730300869986205,4899.521950640755,117.45189458386722,0.08102307455133423,991.5985236691204,919.6290483311609
ups-1849 c,Transit,2019,0,781.7951945394836,1.9240253072732187,10127.261044034527,137.55985861514228,0.06786525125987895,1042.6276553783928,1666.0010251461777
ups-1849 d,Astrometry,2015,0,150.8474866157045,7.388032421459491,4650.629561755273,47.03886234301581,0.07299124771375978,1859.1610927168203,807.0765580735426
iot 29351 1,Astrometry,2020,0,710.1637157552584,13.39717376094513,2955.4358069348195,122.9887575373992,0.06469873684487398,1132.6876081528762,1088.6945650034422
iot 29351 2,Disk Kinematics,2019,1,253.6816008423791,10.717281947261558,5562.215372125576,83.08798178835639,0.02072772891839388,1885.333232666033,350.0591181493726
iot 29351 3,Microlensing,2020,0,805.6195811696668,17.433745836052076,4630.309822328586,117.6160244703128,0.03862410962139669,2001.1835391111513,398.6233713365092
iot 29351 4,Astrometry,2017,0,683.1396675334755,13.27401670857115,2982.420900044898,144.2644534324564,0.06176399639263541,1481.641799588728,914.6856618866777
EPIC-703 1,Astrometry,2016,1,736.7173640574309,17.745473791403814,5031.915560800337,53.95859402969586,0.06873233597349812,903.183246794037,1304.0624981091955
EPIC-703 2,Transit Timing Variations,2018,0,481.1267972161826,14.539937577341194,4872.0717931451845,234.73710989969578,0.08840650986167473,680.1317446235967,1034.4714155350384
EPIC-703 3,Disk Kinematics,2015,0,322.6714714545894,20.18654071763383,5482.100131779191,107.39255928696396,0.0625944863191848,319.59841414563493,334.2358523706848
