Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
EPIC-703 4,Imaging,2018,1,665.2874914271171,0.4134312474415598,3983.8949067174403,155.91053784594123,0.05123128363031874,996.2479064667759,2919.4664338956763
Kepler-1419 a,Eclipse Timing Variations,2018,0,444.1729162143837,17.93524158340563,2663.4265226842235,150.35972711241854,0.06660789654338302,1291.3642940312388,957.6354982654891
Kepler-1419 b,Orbital Brightness Modulation,2016,0,403.73367940876136,11.909311708033158,3984.1028316234733,0.08905922510814435,0.03544706646139856,907.703578480387,536.5408230675641
Kepler-1419 c,Transit,2017,0,420.0399178243943,2.197304688847545,5534.133141254085,140.7756715349367,0.03439613155800106,1727.1721475505292,1122.8563330628956
Kepler-1419 d,Transit Timing Variations,2019,0,148.59840646852467,19.306005945050455,3090.9695615338064,113.40767764853715,0.061547927240342,1978.271406100099,696.8809265444198
alf 17 1,Disk Kinematics,2022,1,269.6900505860589,16.698187601559468,4214.329065415308,81.43801911208081,0.12157480679553037,481.56520258083003,962.9658270967707
alf 17 2,Pulsation Timing Variations,2016,0,357.8617033156603,10.358013086563204,9837.758137580728,28.81806774879192,0.06859918509869765,1653.1034076032238,1729.8662354993085
alf 17 3,Radial Velocity,2022,1,810.9744758712238,10.66214355896022,580.9874308702174,88.21263358324234,0.06442340669351852,1353.5455102865553,920.0484405109449
alf 17 4,Microlensing,2020,0,485.20410910961584,12.104785650647901,3328.5570687185136,72.87734763080091,0.08447067551235837,448.03719661760897,1355.0766399257043
mu2-3448 a,Pulsation Timing Variations,2020,0,568.1340356601871,8.821200353526754,4185.881336222337,39.87774407401693,0.096933822723062,2564.8208486256144,1149.9421881061462
mu2-3448 b,Transit Timing Variations,2021,0,910.6344738859991,13.057690167455146,7811.2817142568565,59.75834613719023,0.07607697811668562,1154.21370292758,982.9270166976456
mu2-3448 c,Microlensing,2016,0,789.0393206335823,17.58675333385424,4478.137411576986,139.3301019535423,0.021830485628886707,1941.0657776555197,1289.5830777855033
mu2-3448 d,Pulsar Timing,2022,0,432.8669446479484,11.085481878523154,9793.282119692954,64.70915969101773,0.03623567112073564,209.28095590404826,1187.322725034525
DP 8221 a,Disk Kinematics,2017,0,348.9965695814342,19.546283236037965,6497.3882266581095,113.82274986924998,0.07944675345142854,942.275809262001,1760.5443304519063
DP 8221 b,Orbital Brightness Modulation,2022,0,46.08216028857072,15.750085742698126,3934.273991700682,198.15509376272803,0.053630342179723456,1032.6451686954572,1618.907482846176
DP 8221 c,Pulsar Timing,2019,0,655.6105331341316,8.709197670918481,7379.441677327532,42.17044652866015,0.0594458655326826,1970.3281406769868,1087.2162726922213
DP 8221 d,Pulsation Timing Variations,2018,0,545.1985762635773,10.241532292790666,4633.03476692232,99.52681557174864,0.09031866932395412,1287.4700423171694,466.90347309669676
mu2-35318 a,Orbital Brightness Modulation,2017,1,967.183077009062,12.369526720442778,10226.851170050337,199.0881210695354,0.08272700638693914,1275.3339076336777,962.8291457777884
mu2-35318 b,Pulsar Timing,2020,1,212.5462275172638,10.721025187209698,6524.120497957289,65.66772561698605,0.09080811833476707,196.00178579017052,2350.126847548693
mu2-35318 c,Transit Timing Variations,2020,1,461.2496231989926,16.201997339577048,6437.805204082848,143.2084512484891,0.08115663329274991,1456.2133014317365,1409.2606092490537
mu2-35318 d,Orbital Brightness Modulation,2014,0,559.8353576667631,13.075124384983535,6939.1729636267755,136.33273756660247,0.054711645005479745,680.5870120182603,1195.9132232883753
mu-4417 1,Transit,2016,0,323.18865611277636,19.954360710313217,7981.871198292061,49.76406775274532,0.022465760018446794,1269.4820648723642,1685.7607727531936
mu-4417 2,Radial Velocity,2018,0,442.54578024718757,6.555659935594699,626.1013736173827,13.729087808477544,0.08330582519267261,903.6482242967229,1034.7821627807011
mu-4417 3,Imaging,2016,0,127.31439589033221,1.0788526912299687,7202.284058271664,126.64782261279603,0.025247160752705347,1204.1477292260638,335.2113802749069
mu-4417 4,Disk Kinematics,2017,0,199.42906119349493,5.471719460530042,7096.741936191803,129.94096135265102,0.04718085780032029,1142.546578026046,1671.467992952837
ups-5913 1,Radial Velocity,2019,0,880.212755159557,15.314585237590599,3850.130378604478,98.80597681434347,0.02948122659951665,1414.6662832989048,492.3504758506406
ups-5913 2,Imaging,2019,0,676.0244171648351,15.698022531359051,5123.612901104098,99.19041183085687,0.0563411652777787,1784.467948327085,1785.13563915773
ups-5913 3,Microlensing,2017,0,394.20842910366036,11.155709821456295,8329.181059566643,114.00982975514148,0.07072752333513271,1987.7837734714699,1016.8247185093314
ups-5913 4,Transit,2021,0,431.93017449188926,18.185681922451774,8285.23788011156,35.11303678596701,0.06926728981677434,597.005468590301,1056.7298162658992
TOI-5486 a,Radial Velocity,2019,0,432.6263074005864,14.548715398358112,1262.9222583424548,153.9886971971538,0.08402317784424658,2635.837213534428,839.9659139784911
TOI-5486 b,Imaging,2019,0,590.2986657649053,9.792217180697664,2656.268378409643,91.84157545269667,0.04736952522062325,1640.390887406867,229.93265596357514
TOI-5486 c,Pulsation Timing Variations,2015,0,706.4205924858442,12.130727869515347,786.2254302988431,34.914499791442154,0.024686152842800534,321.6924434077695,1249.216304160107
TOI-5486 d,Transit Timing Variations,2020,0,275.57521523975436,18.371602015247614,7228.937847409492,50.96400261026325,0.02797130997710996,1113.8836771437066,886.367341892435
ome 4408 1,Disk Kinematics,2019,1,204.57550657404977,25.062334041412193,4324.769061783938,67.3276352991955,0.03567627397310595,1169.2733344183257,1226.311934329399
ome 4408 2,Microlensing,2018,0,598.4424582253944,5.0440595326692215,2664.2583830091066,112.17257623631912,0.05541479833983907,843.0447277863102,950.4208420430123
ome 4408 3,Pulsar Timing,2022,0,611.4139690188942,10.176248780227345,1451.268102993024,150.6457079891336,0.055548061652589006,2627.8137894286147,1226.1979276201819
ome 4408 4,Radial Velocity,2015,0,309.03633014589354,5.781135257544793,2040.731934529459,152.40579407482156,0.042101693824114696,384.7096843072188,1138.4964969777507
nu-7424 a,Radial Velocity,2021,0,367.26623041869925,10.823083533891452,6674.468309426541,126.39388765044765,0.0203152759919886,1795.9269364820034,1403.6588545600844
nu-7424 b,Eclipse Timing Variations,2020,0,580.2019257324528,7.653116502913854,2505.213026784699,29.84710734487902,0.0440776429114028,997.1670075647066,1753.079387551667
nu-7424 c,Pulsation Timing Variations,2017,0,650.6325309979334,14.508654824752613,857.0878769841638,159.11175689093275,0.056810996086595955,198.00616264429175,1038.54333018366
nu-7424 d,Eclipse Timing Variations,2017,0,172.68733071175257,17.710363364651794,1090.6427692630277,85.08421719729789,0.06955970083012417,1929.210123047271,714.3575996802933
BD 951 1,Radial Velocity,2017,1,769.9272371555555,10.574386490209102,5755.3254517428095,75.23803360256811,0.07931332010010225,1215.2928961747286,1248.717814180131
BD 951 2,Imaging,2018,0,989.8618243025303,11.868775547265615,5765.353495111507,196.98742318739346,0.02718320385584144,666.5466314530331,639.8720031565473
BD 951 3,Disk Kinematics,2020,0,820.5988524175627,7.527048287831807,10548.002802766148,85.57801822191914,0.023365375066479906,1670.431295272395,1205.938590648748
BD 951 4,Orbital Brightness Modulation,2016,0,425.17827388935564,18.369167174737317,2606.3002418180877,91.25892631032846,0.04643094235953722,1951.4546369633274,861.1891421544484
BD 295 a,Microlensing,2017,0,260.1768230822579,18.661541698595926,11005.358372900086,83.54757545040115,0.005522714552190111,1479.66574485838,2254.7526783994062
BD 295 b,Imaging,2020,1,209.27006907930388,11.030814289417327,4961.946063932685,53.924078145309124,0.06513404295592787,1111.9155151523632,498.43263844877174
BD 295 c,Disk Kinematics,2019,0,767.6010578161936,10.829445069693573,2258.710694960593,66.40778439315557,0.022593292026303325,1166.2808870586848,598.7256911842529
BD 295 d,Disk Kinematics,2021,0,279.0883971316345,10.137515445077135,3914.7018210676624,15.795429918254442,0.009378144015336147,971.7377091887646,1485.3544253769126
GJ-3905 1,Orbital Brightness Modulation,2019,0,571.8720449971808,20.423594254759728,2729.6069835268713,80.05539571012174,0.06056122552228679,1628.9986488579634,1301.5389899259635
GJ-3905 2,Pulsation Timing Variations,2017,0,430.49091355762334,15.446997622176937,5020.599987375693,25.171108996957997,0.016386850874057536,2091.749542448774,67.52578885086655
GJ-3905 3,Microlensing,2018,1,145.86191546812017,11.883503032176108,5017.921507549258,45.432926413224145,0.07630320365687399,1576.200890992292,492.3855921122291
GJ-3905 4,Pulsation Timing Variations,2019,0,350.5067086674775,10.304962151803064,2487.8624127979697,0.19473223652842364,0.09569784733016992,1519.8887712367948,875.5042107130747
eps-4816 a,Disk Kinematics,2019,1,50.111537958046654,13.869598997316016,3192.733615656135,42.268214349653114,0.056500587432286496,184.61513211685167,1711.2268715597927
eps-4816 b,Pulsation Timing Variations,2017,0,594.2089539272431,1.561279826537815,4728.661754607088,100.5267662809101,0.05224118469499999,1540.7149001556847,1792.1357469042493
eps-4816 c,Astrometry,2020,0,921.245564785364,14.708668658776995,5055.262159763051,97.90853114384727,0.0756336993029802,106.49184439212706,545.1140006356409
eps-4816 d,Astrometry,2017,1,85.82699513988928,16.4755884345511,6868.106922234903,138.7183434395369,0.06148553335554653,1783.183424127983,1871.6078359456135
mu2-9916 a,Orbital Brightness Modulation,2016,0,827.8375502578726,20.67416888424089,2005.8051133895156,32.880287079738,0.04163210663299456,988.44182276384,1871.7327605930413
mu2-9916 b,Pulsation Timing Variations,2020,0,290.95889796285957,12.096018370522676,6624.25392544554,123.95073397803338,0.06552301388202862,1676.5375245113687,953.9426541893304
mu2-9916 c,Orbital Brightness Modulation,2022,0,729.7346178187998,9.767824325359285,8166.885800298231,140.26580606167656,0.022267714264552513,1457.8785441493417,2272.672672434762
mu2-9916 d,Pulsar Timing,2020,0,378.8995708311299,11.21162128776503,8594.485991157173,5.774910233427164,0.07116144448208325,1100.506300107008,1333.302431061347
mu 3347 1,Transit,2020,0,150.02044812607164,14.505157294534097,613.6498886915724,115.77190261459084,0.05117442993588154,286.88803662150815,1594.959009883583
mu 3347 2,Radial Velocity,2017,0,580.2709241422394,14.795246271413307,13126.653833893484,214.19155443925735,0.08130696433746021,711.5573858397837,1237.4902612374972
mu 3347 3,Imaging,2020,0,139.2950309333222,8.736633940060242,503.56902629026354,167.489880694259,0.06266940211851389,1544.6324215072527,2229.1754993018913
mu 3347 4,Disk Kinematics,2020,0,429.07440477693916,18.705142125725175,10697.743059053348,130.14725025217336,0.10249661617715833,1693.7882928278295,1940.5692959183134
omi 7230 1,Eclipse Timing Variations,2020,0,207.6285433568769,20.56395833865522,4609.210151787658,172.83319969852437,0.08089799482088172,1417.6343682580223,1703.4393021073906
omi 7230 2,Transit,2016,0,374.1365483334207,17.59541524480363,2972.9867989577497,65.2770352958234,0.1005058189135992,400.9382735643104,1753.1268814702448
omi 7230 3,Eclipse Timing Variations,2020,0,525.1805399229135,21.761202327667426,4948.92438044247,145.75229222695867,0.029273768871762994,598.6365176593825,536.8572353195307
omi 7230 4,Pulsation Timing Variations,2017,0,392.49831824278345,6.158031005664373,4106.889225490773,150.45495029435037,0.056864451601468316,1789.7364225919296,205.07021694128343
kap 3513 1,Microlensing,2016,1,295.9232845453764,4.405637616450011,2205.4180878971974,95.79121405746287,0.07803885573317318,890.1487761063726,402.2638545228598
kap 3513 2,Orbital Brightness Modulation,2019,0,381.80746041810465,3.611316266755569,1814.3954721061255,72.96624321903184,0.08744410591016837,1620.2666443155501,1357.5893410734811
kap 3513 3,Disk Kinematics,2017,1,33.55879272575328,7.191888515127241,5624.449834612629,185.04459670920804,0.07601429931983125,1806.1747606809936,736.1872809089311
kap 3513 4,Pulsar Timing,2018,0,651.8441639066201,16.310831305741438,7354.033881637924,2.350555462886561,0.08138500030969964,1285.1415258836398,1414.34133647069
psi1 89 1,Orbital Brightness Modulation,2019,0,364.66609907112377,13.976754571444088,2256.185111526246,62.6647304919483,0.05371910059058626,1298.9011220999737,1608.7292794727846
psi1 89 2,Imaging,2018,1,378.51442662018667,10.75763379766993,5598.988268487936,147.30044264315816,0.05318929383176244,1447.5087575959606,380.89012898423573
psi1 89 3,Microlensing,2017,0,975.1063525674673,18.991652811186324,6059.428008987083,118.19286782486938,0.07251677752135148,196.5676660273333,675.5734388330914
psi1 89 4,Microlensing,2017,0,465.7707558849484,11.973917902967916,3989.605145997094,139.97878780508796,0.052752993256084124,2065.2527508485346,1046.582750463401
omi 9123 a,Astrometry,2020,1,741.3072825482014,12.223586491692325,8158.475943032723,222.4844666055107,0.053154750563741124,1102.1929535618394,504.3133717016185
omi 9123 b,Transit Timing Variations,2018,1,1009.4726615158182,13.118748878897511,12100.783167192525,86.52097383960891,0.015181323298575536,1895.9482810330583,771.5400104002392
omi 9123 c,Pulsar Timing,2018,0,522.7598760288948,23.720751612052535,12064.260044199931,183.04857614808827,0.03585880545984953,1157.3440071870023,1630.2413778557673
omi 9123 d,Microlensing,2020,0,204.892157554802,14.386855841533762,77.70527493796271,48.498733847682246,0.05831504533472691,976.8374237787808,1536.0810299671948
ome 9789 a,Imaging,2015,0,407.60408285607497,8.258770285544921,2267.7566984272917,93.18188985803576,0.06362902276367019,614.2430967445105,1846.905412672662
ome 9789 b,Pulsar Timing,2017,0,467.38101123695367,1.0505517837697393,1614.2458058157258,108.47971536005358,0.0517821387497824,429.8176296575434,1489.8285256259671
ome 9789 c,Radial Velocity,2021,1,783.118718251926,13.86427613900674,9196.53549847527,201.62658877444784,0.03757512109770674,528.1702870020264,2177.1055474358473
ome 9789 d,Transit,2021,0,621.6140151276325,12.092533902339234,11172.340059189633,133.28510697331703,0.0847879639833227,1380.4736106220018,1851.6975543827002
mu2 3450 a,Orbital Brightness Modulation,2017,0,656.5009070863783,10.047286265473762,4916.151885245716,137.18293612443327,0.04916009796843808,260.69250495360893,485.73045506775657
mu2 3450 b,Astrometry,2021,0,334.02261064091306,15.950975807733759,7834.054955147396,141.7374418110966,0.029450744244760702,1087.5005784864609,2014.4930825917156
mu2 3450 c,Transit Timing Variations,2018,0,578.7382150671613,15.573677397951972,3535.1216181972195,112.52153716310201,0.028657337074391127,718.4458790283279,1409.1848529265078
mu2 3450 d,Disk Kinematics,2020,0,416.5265978558707,23.53473139609617,4066.5942493215953,8.052652031400896,0.08184381050208543,800.5412632828265,405.39640436164484
gam-3347 1,Eclipse Timing Variations,2016,1,324.6264159858514,5.454873656072517,8770.58579108829,106.92014813885312,0.05816567858907422,1116.1903322579951,1176.2662063522946
gam-3347 2,Radial Velocity,2018,0,282.33246151211426,4.157921747656284,7986.6816819753985,58.61704983427635,0.03551052078188197,1776.900544634138,1757.6946003639625
gam-3347 3,Pulsar Timing,2019,1,551.6369293411699,6.097413341459799,3440.849508163332,93.73390333843761,0.033722152519095286,1083.8776646105687,1032.4085755024382
gam-3347 4,Disk Kinematics,2020,0,865.3340124663462,12.55060070639322,5968.536221740357,124.15240604180445,0.05846858580003553,1531.4515654038069,1754.8386388286144
iot-87034 a,Orbital Brightness Modulation,2017,0,579.3745141327142,6.583368891888987,2865.039086677727,93.92009066409823,0.048402981494866916,1025.3532132800374,121.50448288969335
iot-87034 b,Orbital Brightness Modulation,2019,0,561.4227874355643,7.473888711837923,3903.248434623514,112.9607622729594,0.064659561828283,1928.0654282992487,2064.338315444392
iot-87034 c,Microlensing,2015,0,228.50398589352199,2.86583516793916,1166.874124118433,183.8791443216965,0.051149725729504415,993.0033303977851,760.7933865052096
iot-87034 d,Microlensing,2019,0,854.5480563366132,18.960535399720428,5254.652321704247,46.98339831939757,0.06470579098445425,1738.0230785198733,662.6860410416093
omi 1757 a,Orbital Brightness Modulation,2017,1,372.51305429463116,10.067320205119984,5436.835746408264,101.52949081822663,0.03764728409550022,1455.114526781957,167.36032418835498
omi 1757 b,Pulsar Timing,2016,0,667.8568982450724,10.646622456545098,5417.473490170932,175.22330539877265,0.11935421548459356,1614.7922277179578,1183.20177532823
omi 1757 c,Transit Timing Variations,2015,0,437.8860362239299,6.731279683622638,7556.314241362054,141.15711387633115,0.07303075421490299,1680.9440297501915,1608.2669949410183
omi 1757 d,Orbital Brightness Modulation,2017,0,501.98269130342925,11.299994631434117,5226.188516875619,147.46423698565027,0.09393094571503774,1585.6245428377542,1277.3652982015324
