A,B,C,D
33,8,58,46
76,46,53,51
50,90,52,66
74,48,94,22
55,37,74,54
49,78,57,86
14,85,91,72
2,89,62,11
51,21,59,89
33,8,39,65
2,25,54,22
58,7,57,29
40,35,39,32
52,27,67,88
33,44,69,32
24,69,43,20
99,28,77,69
24,19,17,62
68,67,26,63
99,25,14,92
81,67,75,24
17,36,23,43
12,77,83,23
68,21,89,13
89,18,79,99
45,30,11,17
57,98,27,89
60,16,14,26
7,44,17,75
51,49,33,40
61,30,62,92
56,80,48,39
2,79,49,58
58,7,64,25
45,0,19,55
90,40,85,16
92,42,79,84
4,16,22,83
2,2,86,21
82,35,70,61
12,15,29,28
26,52,8,85
25,15,80,51
57,88,89,27
55,52,51,83
21,23,82,38
13,57,5,74
1,86,45,48
97,57,6,70
33,49,13,20
18,40,59,1
9,96,90,92
31,85,48,45
68,96,12,82
34,96,63,61
91,86,3,14
1,92,1,57
67,17,73,76
98,38,92,9
16,57,88,92
17,9,98,8
36,41,37,98
11,80,10,65
95,42,65,83
2,5,8,89
1,83,48,50
69,91,17,25
71,81,63,98
1,65,31,85
35,75,43,32
78,83,9,91
43,52,3,66
32,3,11,53
65,86,39,73
19,44,20,39
85,53,50,98
62,73,18,38
87,65,84,11
7,3,20,45
35,53,20,53
91,77,89,95
43,87,82,92
40,74,78,92
92,52,10,76
17,51,94,38
71,70,19,54
25,54,60,92
6,73,15,32
61,2,26,85
68,34,90,83
98,8,48,18
74,89,66,90
89,61,26,58
69,33,35,65
24,78,9,70
87,12,11,26
62,2,74,52
43,84,50,24
2,86,58,84
47,52,22,62
