Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
2MASS 5436,L6.25/T8.75VI,4296.204257433818,45.89450911656696,2.0456102075515834,0.3912339089661618,0.5711325485309748,8.385008284241598
HD-6058,G5.75I-,2205.586637222647,31.009537721530215,2.077900058968184,1.0692894800469972,6.228974322979191,9.764701140222737
2MASS 9026,G8VI,3551.3368902534658,57.39434235315066,1.0008703005433208,1.8334447906573563,1.6240487794491014,3.0663021856403407
DP 6900,AIV,6455.755742637282,31.096160568983535,0.4297233911346465,-0.7563914102969733,3.6501107612671237,10.214082634103832
ups 5441,M3.5II,7570.918055561193,31.70246591717959,2.9646112759082426,-1.9945044989672056,1.8399178021792375,7.410272074687295
HD-7373,WI,2682.2648831584174,26.373542309948057,2.5971333802624113,2.8436573493422417,1.3956937951192703,0.9920230266215073
bet 6873,W9.25I/V,5657.432529354379,55.928324005524374,2.1454900490621545,-0.9439919294456196,3.493430524163151,8.98056206190172
DP 7489,F9.75II/G5.25IV,6758.457511053239,37.99697258245909,2.5910813312121785,-0.8769981188449723,1.1032270806300803,11.111008674892226
WASP 5012,W0.25,5777.62564499439,22.396372948848565,3.7351295357980234,-0.28244606143245415,3.3641695360073984,4.728838818759078
eps 8256,L8.5I,4633.679135809446,43.96857252867568,3.0186929247663143,-0.7045505445872247,3.665390057721593,13.361651205330194
gam-2713,G1.5I,2799.6837914623893,15.105052185726118,4.615141213742673,1.772687350056459,3.867081780642945,8.277564480348326
gam 3299,D2.5,5160.025749895089,16.879305045701887,2.4456447396494343,-0.5903604363172366,4.167744087269972,7.684935596913604
Kepler-1641,G3.25-A7.75,5332.036614477412,13.718427386877943,3.2732174400133442,0.0814619368101715,3.262189061480406,3.5957384664931578
HD-84714,M7.25I,5121.344448511718,25.90866338647428,3.1434835885205863,-0.4159942759609391,1.847528687762109,9.716627922166149
GJ 3272,L5III/L4.25V,7030.377423774854,45.66904108021744,2.536192046876178,-1.8677125339326046,7.464518526213972,5.89773906061083
psi1-10663,D,4820.434348783507,31.44939871020722,2.563713559947202,-0.4092406866387185,2.3831589024692903,14.172748642104693
gam1 1181,A2-II,6095.603023506743,29.31821339341593,5.115089142458247,-1.2534028666243633,3.1647422527497673,5.510914129312924
Kepler-8237,B0.5V,8171.148919512367,30.878634145304275,3.99153935693021,1.1562209308912337,2.345429839613184,4.466290121970351
rho-5463,T1.5IV,8560.919901531335,41.63003348822362,1.086237947908453,-1.9954981796300186,1.094141588471504,6.3039278807763095
xi-6348,A4IV,4344.339630746059,57.02166742862881,3.888833370799021,0.584090991315845,2.547910202589928,4.487785914894268
eps-4706,F9.75/W8.75,4871.253719048234,52.53053954649282,4.136143103890847,-0.9743857164047107,5.862599605132487,8.018921937084668
2MASS-4780,DI,4391.005611047566,49.56819856920208,2.5932891861675977,-0.6739272990757502,6.205218010564854,5.164473713159852
Kepler-7112,K9.75I,6383.574044328638,16.426511412416765,1.8870178541800124,-1.8393482943633526,3.963283788635711,2.0913087514695734
omi-43628,W7.75V,6288.310210050203,26.979864658310465,1.0509431978475514,0.6032888824117444,5.475516444870639,2.0089391938817878
EPIC-2557,G6,3684.259765992419,34.46618470322336,2.7399765623134438,-0.7657988326258389,3.8111257429434433,6.284449883748668
2MASS 2261,M0.5,5927.027090297777,13.610224419305151,3.9236209215606275,0.7814726512018968,3.3965193860899388,8.77293096556008
EPIC 4390,D-V,4910.300908285387,17.1309459151748,0.7108719071026415,-0.8980516005730419,3.3866821630187887,5.328416753135668
eps 89003,T7I/VI,5643.842863951703,0.3391591349957572,3.6661088066900547,-0.8450529053579565,2.2611236551764327,1.9138887917677492
mu2-7523,M6.75VI,8265.027222689649,19.957098636756164,3.9339417993277452,-0.46189454973244,2.4985725333118327,3.8868629968789463
tau 4249,B9.25,4943.748415716244,29.495280816502365,1.4600924100661337,-0.7386438743025243,2.5912996354115467,10.963056435319892
alf 9656,A9.25-,4226.922623164711,32.16272013493044,0.612556954549933,-1.4735998359861393,4.988621286289238,4.481843741032531
gam 1994,L5V,4332.364304914037,48.99527812343588,4.284182446855349,-1.1412054331303536,1.1005954313730095,4.136267115496853
rho-8946,G1.75,4527.422724849311,13.124347025846825,2.9762312051236144,1.416466261097547,1.9198664466099362,11.661774887809566
nu-8328,L1VI,3550.5160980023093,16.945044865942336,1.5619590591168087,1.6794205280985521,3.677135040281843,5.765726316758987
GJ 4371,A3,5402.0840851552375,31.450010639130838,4.318820462274219,0.16687522142818656,5.47823480480951,7.752047133642443
BD 8188,F5/II,7327.779180324318,31.752298547521413,4.460722603834462,-0.04410500347329768,3.0325082407510235,10.237277147493412
EPIC-25,M7.25I,7005.86019424717,22.956777280553663,2.821640735107195,0.7236371644483095,3.5382243853514024,6.787671765478635
alf-2797,M6.25,2586.6048732247696,23.65302158712305,0.6229361864081631,0.4871080068696148,2.966958578118676,7.322322815521909
kap-5485,A9.25,6142.548039081597,21.88168112351593,0.48631636123845867,-1.6153960692549276,5.381207969194441,8.630787022591754
bet-4639,L5V,4757.117043587031,25.31742895937186,4.387380510923695,1.1735377716142947,4.443630109362752,6.095836811175097
ome-9239,L1.25II,5634.339734721026,5.396585179156265,3.7572469475515398,0.08648340435739049,2.806125717381799,7.285216170062498
iot-6873,D3.75II,4694.380393254626,40.02223233711095,5.581273070300998,0.5960581697643879,5.304781905680097,10.345375622371385
DP-6687,M4III,6042.767235786985,25.795431823037827,5.806618215984871,-3.2432018818134916,2.5039069703187637,1.5777191291384183
xi-7018,M3/T7.75II,3495.0944809838243,5.964191876935796,4.695750526227331,-0.8602052437485754,5.113449062829582,1.7322794019462293
xi-62477,B2.75I,2882.218646465547,10.923668009986368,2.4653541171852735,0.354758392033305,3.023781154057178,10.117058838085605
gam1 2438,W9.75,5976.440490430935,41.52383548320226,1.655927040233411,-0.04073470458963793,3.1958376425670463,10.746703855173369
gam1-4234,T2.25V,4823.00581056171,28.367976829737206,2.0720667702885947,0.8614501961141117,5.3704950768758435,6.327875527685169
tau-6795,A3,4275.510450315322,21.94942376426163,1.5638109321009348,-2.5163464456340408,1.7581902047116151,3.9009636908099545
xi 477,F3II-IV,6528.620657375579,6.135839806652854,1.5072004756004511,-0.2989025861894256,2.804646738621942,3.461506443924105
tau-7442,W0.25,7781.257484213549,27.946232330985865,3.5458337199562537,0.0748654432740577,1.4557746302343662,10.071211363927182
mu 2912,M6.25,4557.959531166096,65.52034175248671,0.19473029499951755,-0.7580157005101453,2.2615799819719635,12.98753979473192
EPIC 53704,B5VI-L2VI,4717.226325827602,37.16116383180377,0.37196682284107574,0.1780479557113937,3.943980847573565,13.920657291826588
rho-1401,D6,6872.939248100876,25.24945606487974,1.9722517094701386,1.620966357292117,1.5191440569879835,6.30064445846549
bet-8220,L8.75,3625.4948556343297,19.644160903537706,4.954398266580695,1.9026657752648612,4.243629147524661,5.504362144459284
CoRoT-98508,G0II,6538.108680509865,26.828761755931815,2.4329141979775852,-2.4734617237577132,3.735286703498875,11.249011182643631
mu2 3230,K4.25I-I,5808.090384577371,11.335021162373678,2.8384376486429304,0.8118140196468271,4.095302363972617,8.869353765941634
kap-7196,T1.5IV,5669.009876958786,29.127782608249806,2.673839201022098,0.8695290851754576,0.6981457113080367,6.273763728464282
kap-536,D0,3527.9942179685095,25.591744313411148,2.5772100049937845,-1.2328163767340676,3.434889321171202,9.64462510341214
xi-2152,L6,9740.222595786778,40.06682514383825,0.9524258195724329,-1.6781460963714394,3.6011313488248526,10.69262275409725
TOI-3272,K4,4424.654166641317,12.406705163231752,2.7352759476218185,0.683677240711787,5.077305101961025,6.201848898562465
iot 4840,K6.25-M6.75IV,4819.0740627940995,22.781219835088493,0.6156783273126685,0.68659496746063,4.092507932059894,6.176793954781237
nu 9703,T6.25,5007.501451645982,45.0442376188024,1.747753348334343,-1.3213787077286754,5.2216599239772385,3.113200929164793
HD 4452,F7.75IV/II,6522.8351858743445,33.83972454520381,3.8202135810572964,-0.5320305283421574,1.7354925952071132,12.352536526520204
EPIC 5189,A8.25III,5088.227675747733,39.19547400874676,2.0912088555476593,-1.1860469762160801,3.7374278427383056,13.576561384059882
EPIC 3774,A7.75,5957.233133849788,47.93242485277244,0.7421296869996277,-4.0066206478280755,4.993095878535928,3.7601692526430135
alf 7907,T-VI,6341.140607612488,42.26260764251029,5.360255635082176,-0.9112353847325951,4.275655145736875,10.133564800157906
CoRoT 6048,D0IV,5275.689001401243,6.074328796538676,2.900235106136961,0.24107092264781776,3.161002339058798,4.2831612939361365
gam-7702,G4.75,5290.605959873155,6.131504120117871,0.7913866202398576,0.3493147237523146,2.6183732667693747,7.041277109051534
eps 1021,T/T4.75,5976.034021823648,29.12684840401986,1.81812688278766,-0.13540626652114685,4.654621141559857,7.679847518437616
gam1-4011,F3.75,9155.361254205873,28.26798968988937,3.8624047244386306,3.3983061696211814,4.127353847719571,5.353055374967884
rho 93396,D,4412.288247321345,1.912262202016052,3.4372849544330686,-0.1629364114908644,3.0670230833339165,6.279902610326388
TOI 1348,K8.75V,4666.402624222788,1.3363330297464913,2.11959204572008,-1.705107051299116,1.5508187760319194,5.190309971688836
BD-7414,B7.25VI,6807.475050377294,35.83336359845729,0.9747426885598114,-0.918095588435949,3.5017808004186453,6.3447867045607405
omi 1531,K0.25I,1853.6833985252565,15.595567314120366,1.11234002372588,0.6018796899770498,1.6821098258556568,7.31109783806722
nu-1798,K9.75I,5303.80330604244,18.43348684427447,1.590691074344037,-1.302117694144429,5.088407507944918,9.07709355383513
iot 9102,M0.25I,5734.446456121468,11.040540897521758,0.5615366625369886,-2.1684815551535146,4.599756165588878,5.736933364462886
mu2-9812,F1.5-A4.5II,2986.7153483638826,10.72277758063585,4.086638209349744,-0.7636106603778883,0.710832238177693,4.574418870948326
EPIC 6122,W7,6343.8134545416715,40.73054970585899,1.6737854983902778,2.377010892581183,3.103841562869395,6.15910468983311
mu 5916,K9.75/A4.25VI,6383.829180284721,28.70048441135523,3.15871182100465,-0.34696426324542384,1.653051376647818,5.036586059357491
nu 8127,T/T4.75,4840.429734938053,46.88904653175834,0.8347476577889388,1.0379324698718584,3.9517044200087375,9.545018843874365
tau-4057,F4,4213.80423901329,13.554812759938573,2.6626852770505978,-1.910775374321741,1.8784600436144103,8.634920037603532
BD 4792,D2.25I-M5.5II,5303.826966897611,48.45174512047164,3.6226398115076206,1.1633913630524952,5.815394032194682,3.167619506079243
2MASS-8236,G6.25,7774.516893360073,25.452230006162875,0.4537143888443289,-0.09408409484014585,1.0364827610680325,9.23382534880574
xi-4633,F9.75II-I,3585.850431185188,36.838381103352425,1.8914547922301386,-0.34418518286124317,4.153253807989344,12.214970269658524
ome 3265,T2V/TVI,6461.416906304805,28.370741259260615,1.7559376911544753,0.18146489381236747,3.1223609893818494,8.6004965892514
nu-4437,W1.25III-IV,6220.840848193593,17.37011447266307,0.9753714243192231,-1.2231076751247911,4.903639753776526,13.216986265474919
alf 6592,A6.25,6576.245700361877,26.93079937767685,0.30391180825663966,-0.09645796711372387,3.2894728181416655,3.5690015401596615
Kepler 8877,D0,3550.438007464648,13.813916421480153,0.17976205877567963,-0.35209936692412697,5.211926401627491,0.7358099628875232
tau 9916,L2.75III,9575.448056075016,14.639690068399164,3.132872475834271,-1.6881542469606998,5.294959930859015,14.26228461366071
eps-6180,TII,6848.306572227958,25.006999327479022,5.6411743160922505,-2.7969531715264577,2.673787757387839,9.522237318130493
GJ-6585,M9IV,6190.742212686339,18.80538942161729,1.8547566127290556,0.12191823574703642,3.3662361636107203,12.690826009249975
mu2 8604,B2V,7146.820064503232,36.827168049132396,2.1540994135272546,-0.23504215978796827,1.5162354291489482,10.117794039404345
omi-8998,D2.25I-M5.5II,6459.704409647083,11.209298210669925,5.724757544444071,1.4155103998353318,7.406940471328204,0.8431432723994599
BD-273,A0-,5452.844627743193,33.766568277621744,3.7579124297887416,-0.9372672839659595,2.582191593114458,2.6727657605229407
eps-3,T5IV,5806.686679436616,17.02003540741415,3.9385881061164083,1.8422735249476043,3.288206499805791,3.5764939424519366
psi1 9971,B2.5III,4063.8845595837856,9.675253399242887,2.7476892493167204,-0.9237835490667707,3.1637509219177886,4.262962989706219
tau 9324,B8.75V-IV,5206.617391702784,20.122943928674026,3.9822719795320607,-1.0202280144312281,4.018929132434735,11.060559874016064
iot 9647,D9VI,7288.202715171858,47.50107554402523,2.94765584831393,-2.3897402069352243,2.1012237941918386,9.192582830557251
BD 1929,T1.25,6193.3738650366795,6.996324514532883,2.203422711203331,-1.38361168380303,1.3936649158627241,8.351695857833738
iot 6775,F9III-G7.5,4930.883677454061,1.0390049400418597,5.1938308092392464,-1.9262577947232495,2.0825196565022552,1.6645102119982704
gam1 7925,B8.75V,6119.478210789516,27.665982942722124,3.063257904433401,-0.057103235481272135,2.2184683532719456,7.680316271953085
nu 1071,M3III,5935.089780479837,40.1166883820994,0.44668038762907836,1.166278661024827,1.6821040766836,1.0670533616332527
EPIC-8259,K8.5/MVI,2562.7173435995214,53.983963987250405,3.3769963956842175,-0.24237805243304922,2.6991573606570496,6.081551283132405
gam1-5691,G1.75III,5389.433670550408,24.842006495753424,2.3478624612373755,-3.584965547056388,6.8914481909602445,5.705039573701428
gam1-8536,D9,4986.935008796081,33.0212010195212,6.127387023402234,0.03571686005298497,0.7987339384289207,14.651185326573131
iot-34,B5VI,3369.003153250798,60.5031108601856,1.9121845276398743,-0.5108767425716749,3.5572720518467404,8.929849690568066
nu 228,A6.25/VI,5821.576025283242,30.340455428019496,1.7455915839395266,1.246860227111327,1.6268809120526149,6.289012205948305
mu2-3609,M4.25-D7.5IV,5394.124002629725,23.28290184190738,2.4360637558622003,0.38478058089087414,1.5231283400441777,5.695973039023363
mu2 4931,F2.5V,5756.008305216734,19.661645155447157,1.346710632532963,-0.20996447450370748,4.103695426410971,13.573187652106846
2MASS 9625,B4.5/M3.5IV,4709.537763752786,22.8485214148694,3.1670569492131597,-0.35698403243348276,4.354371712519098,6.115666571804047
Kepler-220,AIV/D7.75II,5603.495110447005,38.48841185654528,3.282451713967582,0.43481838276347,0.9962895507569436,7.618130466296788
omi-8685,K0.25II,4741.963722798027,23.49718376281894,2.4234984553049213,-0.07238771945352424,0.8570527477597136,0.1231496926786857
kap 2640,W9.25I,7057.738402085956,14.976862419942877,2.7153331414596202,-2.034155754293559,4.42567187547966,9.4131507155032
gam 1929,B6I,6080.9233144052105,21.18699517536446,0.16635090640815298,1.1084527897394045,5.325804233733683,5.211264890607259
omi-446,K3.75,6598.037359781423,72.74082806659419,3.5869643698307336,0.5327959606095147,1.9574238050006918,13.50531067382622
GJ-6348,A8.25VI,5340.896206109447,13.992125236992623,1.914418145298377,-0.9320903355040859,4.766856259847077,9.656752309922256
TOI 2556,A8.75IV,5339.875372354953,11.551621783857497,5.114218457848939,-0.38222112163479566,5.1613841968272265,1.921399890242495
CoRoT-2050,M6.25V,5784.737646971922,30.70254249645015,3.5135484765251324,0.9394865809319146,2.891395524299324,3.572822713112631
gam1 1023,W5.75,4656.297012325395,6.6973383690338935,2.1455148262346087,-1.7597299145593903,4.306848559590081,8.066885057480398
xi 3774,G3.25V,4962.784517878082,21.879403254026602,3.207431493789932,1.1062449385566377,1.1457763069385352,7.200109560966348
rho-95342,F1V,5744.384274715189,12.01829918435773,3.7675498107951517,-0.328105721247379,1.961036042301274,6.163848266901972
EPIC-5101,B8.5,8045.748591543167,27.19930719029549,2.718043262435783,-0.3902935831130085,2.1407893394727022,10.83127005208426
alf 3893,G3.25-A7.75,2106.6319057485434,23.040680890500795,2.5310196358805657,-2.1061835877721657,4.814466909856765,12.555562700510855
ups-43,A2II/IV,3452.013423019822,20.099122790429668,0.5938496677374279,0.8529840698279105,3.632630588939967,12.021372145322612
psi1 1641,F6.75II,6594.785821777873,31.925270423823672,1.3827731971025334,-0.018428661310787103,3.1807419006668964,5.851398851637021
nu 9324,G2.5III,5779.146289592526,40.068749164310105,2.8530813508107262,-0.585705632156565,5.29325330718154,6.851545068630422
eps 4795,A0-,5432.290490972846,16.84805348197988,2.9260476694997695,3.1601185106548533,1.2615407576396236,4.335355953276155
iot 43628,F9.5,4501.143167412011,23.953788649761627,3.9410300480796705,1.3385856191142023,3.8564318725843223,8.100632859932318
tau 2045,W3.25V,5401.663851670847,38.550440174081245,3.9481661103206496,-0.4712291907324625,2.203867070236722,14.220005108677421
CoRoT 2095,G6,2740.5865934568646,32.881174610084464,4.386138551220057,-0.8904025400702713,3.7502803705416112,2.603264064596469
TOI 417,T6.5III-M8,4934.560041920921,56.31053895958266,3.018428467099439,2.9550395689389757,5.890328321955241,9.121034641167912
kap-2419,D3,4203.148341771992,9.892275970770255,2.1809804799644437,-3.387405683695107,6.034836794108809,12.039005039757434
alf-6978,L2.75V,7500.655317434174,29.97380382523962,1.8119121939572942,0.0933613708509301,0.5695864725779698,9.8465606314915
ome 5624,F4.25,5398.710881106464,19.9504323997969,2.697372478732863,0.20108269838163562,5.3121030368751505,2.4903653076969645
2MASS-9468,A9.25-,7117.2291419375215,18.779878284953792,2.2589457619786772,-0.32284862785565915,4.972669779095186,13.752037177922372
kap 5132,B0.5/,5985.229912256429,27.813862414327684,1.0963334532266966,-0.6278392437724312,3.229266086323249,8.216640226350245
Kepler-9248,A4IV,5599.2734954047855,25.115571729213215,4.000205358839213,-2.68760338717306,3.042874739718427,4.529239630177969
iot-1065,F6.75II,5031.654724777806,1.9507642398388825,1.5342892335569842,2.0586907496131035,5.661682375831379,4.282109460566748
omi 7200,F9.75/W8.75,6767.844376701263,6.8090075579445966,1.2347178792511462,-2.57521526383192,5.512948103935386,4.177682099659365
eps 1027,G2.75IV,2619.307103280069,26.602702062843864,1.2349686230918513,1.0781381338482328,3.9489298129350514,9.926633923168477
HD-1731,G0.75I,4026.7554814573027,18.869566899840667,0.48987293014867594,-0.1020788381155977,1.5047273941224222,7.650132114287454
bet 5820,W9.25I,5198.398215637181,5.894957695702033,3.2831043210730906,-0.7797866799672668,3.5021895933801397,7.74118145551649
Kepler-9337,F8.25,8385.471013250382,16.351469920371514,5.200264633635749,-0.161779541674116,4.174878418918693,6.2013476422899885
nu 6141,K1.75,6009.963082066519,47.96451304635517,3.8827804634008807,-0.28256020935691595,2.516847624407368,2.211629429892051
rho 7081,G1.75,5079.239292272207,20.911091534260077,3.2177462141131956,0.13999349676151884,3.1320972838187546,10.021233250488034
iot-4424,M7.75II,7164.47747998559,25.192465171739176,4.459923972610003,-1.741586882721737,3.8260550084401417,5.240728694696356
ups-3521,L6,3813.163616492766,25.73391203757223,3.3762721978536434,-0.4460084709784281,3.546007684057933,9.795345067347444
iot-6709,F2.5I,8213.94426323065,22.18184129435437,1.9596050531995672,1.5510397239564875,3.1352416741994302,10.092621530478047
TOI-8295,K8.5,5036.968587494337,0.2619851328439857,4.043466381230862,0.7853979154876061,4.769833743288453,3.7613574617413548
DP-7943,F6.5V,5150.329076659267,4.906203654885591,4.44235792252773,0.14678760292287346,1.6922377913876787,9.050625817039045
DP-33035,M0.5III,8970.495616751943,36.23491822519105,3.8246443554212477,-0.004671607496618019,2.9575921613164446,3.255384492140378
CoRoT-3439,W7.75/K4,4822.677522552716,41.103581295708615,1.2507189369371465,0.5441393896230837,3.736964902140069,10.37810022384335
2MASS-4913,M2.25,6683.688703203167,33.12047514966065,1.524968112487775,-0.40903845699105207,1.6001285013090942,3.6119144762177795
alf-95342,W7.75V,6649.602905047584,53.24233523970345,1.100571226359078,-1.183797741389372,3.689939622776878,10.876329212232772
EPIC 5916,G1.75III/I,7519.787747087956,41.68371464743266,1.7802107733870938,0.15647034312093316,5.797141890850048,3.2886551752050757
omi 9554,F9.75II,5333.007304134595,30.611004764190064,3.902279083844002,-0.02862193221479359,4.420586354105761,7.482327990903019
eps 3828,B6I,7253.001070181768,12.55235342485007,2.1764907680557215,0.5529501549562967,4.99596897356439,12.654507957538058
kap-9365,MIV/,6167.415871788893,43.39451458753511,4.322219566803028,1.9703635380690423,1.0877382014261583,14.119327535217218
psi1 77538,D1.25VI,3499.5868582624794,17.855949288571104,1.001857392586334,0.775451892471406,2.2117323432912324,9.60910725224171
mu 46452,K0IV,6493.185563821302,23.82651945847263,2.517295364785509,-0.08594014598691418,5.6454189527036025,10.01042058296869
TOI-75,B6.5VI,5926.814829811551,16.017216572281654,3.629651110035188,0.6395092420062296,3.5023414626293823,5.725617902825874
mu 49,G3.25-A7.75,7094.009736009777,19.218605477849128,0.5984110225779478,-0.10794676217922415,1.3883262059380652,6.044203050929145
gam-3711,F5.25,3758.302340605889,34.95391016977911,3.850593214055934,2.0254273805442464,5.299233953401427,14.54231884124586
gam1-1631,A0,6395.040390022448,14.366817043833683,1.0505228357898515,-0.44423829139907356,4.5445139454145025,6.424262266258042
mu2 9671,K6.25,3822.7361454803636,47.05310891072577,2.428595521680077,-4.043983861679374,3.3219840608589117,13.647677580997279
TOI 9140,K7IV,8337.14683349265,38.92065898701444,1.3661063340043174,1.8101230794729977,3.874087078124013,6.061570055060283
Kepler 3421,D,4084.045695429377,45.632283922411204,2.4630153747212247,-1.232365704955185,1.8402013936063486,5.1266231445280415
BD-3049,F5.75,4400.999892490985,26.97350587134244,0.13049736745579787,-1.0279628869381465,4.790090758493699,7.8249967234582
gam-3990,T5.5,4644.921677878217,29.789921155465493,3.7928247668883315,-0.9645456918292028,4.742432587010749,6.952787380330178
iot 89420,T0.25III/IV,5972.921240160289,44.18166040682623,2.3969841304620045,0.1273863687544094,1.873585783142331,7.102261277393605
HD 2156,W3.25V,3441.1755740363096,0.4362858497122204,3.078046465420513,-0.6610095507787269,5.117352592807666,1.5252270980113725
BD-7925,B0.5,5105.995117409189,36.49911025720313,2.9894374210557983,-1.2647556208083206,6.890578773070759,7.939229714819055
BD 203,W8.75IV-G1.5I,4303.604572665731,42.59168240320061,4.350364424235629,-0.20354099607064585,3.6341070475082686,5.830724038254417
iot-8737,F6.75IV,5843.79124328541,15.245562507588652,1.3928012063845285,-3.0647502836131273,4.183094161888594,12.275397694770788
rho-27878,M9IV,5522.377965658954,31.765432888429146,2.9634856502361835,1.0834456764426363,6.1442736543590994,4.327447831034315
ome-92455,M3,3964.1380132478507,33.19326995425374,4.443213855583369,0.7900589970189464,3.4154147594104938,8.678918722759494
rho 8413,F8.5,3242.7527745260913,27.85236182926712,2.064904756864249,0.33645471125947995,3.357552354787349,9.974073228426391
eps 5434,WI,4904.976829469069,52.74651412464361,2.512048169640016,-0.24488484046752929,4.664506936170262,8.081085844730872
eps 7435,W7.75V/D3.75II,5934.6730985743525,15.374027474295389,2.5284924344519473,0.07333222277503954,0.5004553780448577,5.938707213002131
Kepler-6719,W7.5II,4438.538244913659,14.609301429204475,0.8026962258860015,1.5589564845780077,2.463036402887246,12.792768047399125
kap-7477,M7.25,5156.711439571293,12.872766291768617,2.6927020603574237,0.2886881512591621,4.993263391054883,8.763149308040717
HD-4424,D,3050.532555525928,54.48884198261874,3.964745721924224,-1.0167023876253338,4.372141164357394,7.988632428676959
DP-8245,W5IV,5022.5846609484215,19.66305395185663,1.0130768955089144,1.1072076698816384,4.4945580636711355,10.039415485286739
mu2-8993,A4.5II,3362.7391056705233,45.15484486748221,3.275694568751041,0.3616083332998437,1.116621393777331,6.58302295071556
omi 9337,M7.25I,6575.939982226044,15.429668400945411,2.483977772957597,-1.8734397020615174,1.8686268087646494,4.776621723903166
TOI-1,G2.75IV,5042.607071534607,21.579511493171985,3.615722609233294,-1.1383985440565167,4.980463684543482,6.189692344820207
Kepler-566,M6.25,5850.79907327091,10.724872976432458,3.7508217177911423,0.5382981982915309,7.048080999654504,9.378404812728583
gam1 6637,K1.5/M6.25,3934.7209027637514,32.78346541437668,2.130190905393647,-0.9202968413552217,1.5199908954078214,13.713947443000144
gam1-8236,T2.25V-F4.25,3416.1368495371953,37.483144849934476,4.52939265316272,-0.9168590717140941,2.653281310185877,7.194096093452135
mu-5101,T9.25I,6434.140710219349,31.32965682794854,4.375158810347893,-1.377364376767679,7.529908617109866,2.661015930230115
BD-9267,F9.25I,5455.18197879512,47.39612481455853,2.7698262494034473,-4.561465449841975,4.257997397353175,4.1306901974946495
kap 93,A9.5IV,4798.043065428721,56.56458328126102,4.557773959928673,0.8920017742815365,3.334455961434996,6.7266139361612245
2MASS-1766,K3.75/IV,5848.630003963112,34.64212059989666,4.085365801439354,-0.4894213753297204,5.7284353344738355,11.437021319626613
gam-7342,K7IV,4357.818680096679,50.407826213483034,5.477459967550633,-1.3248103222360894,5.427259097419103,5.757260913238767
rho 84278,B3.25II-A6.25,2413.8898034357558,26.787656651955324,4.496646277113802,-0.347138696456019,7.348820532202948,13.373115863932789
TOI-2202,M9.75V,5670.609089618924,8.760084177703895,2.859893096373967,-0.5515906408246459,0.527223061838209,6.095301111929115
psi1-7062,A4.5II,5534.001695958489,51.183575874045005,3.714335701125804,-2.227997551252879,5.881414564779385,11.880582589038362
mu2 1321,W7.5II-M1.75I,5568.019773519604,5.1940800395343025,2.5166728258059843,-0.5885148172108847,3.208884491433108,3.5436636954703418
TOI 2878,G6.75V-W3.5III,5088.728855392547,19.60701099286567,1.9706995418042437,0.6056321308875392,5.138407980440355,9.580017415195499
GJ-6557,F9.75II,6378.960873267603,29.046634060822644,2.8979907098209283,1.6260172452752149,4.004190860918984,13.311583128298068
