,Name,Attack,Defense,HP,Region,Sp. Atk,Sp. Def,Speed,Type 1,Type 2
329,Altaria,135,64,4,Galar,59,209,1,Poison,Grass
330,Zangoose,107,129,169,Kalos,123,80,12,Dark,DNE
331,Seviper,250,40,123,Hoenn,9,31,221,Fairy,Ground
332,Lunatone,88,209,161,Paldea,144,11,145,Ground,DNE
333,Solrock,226,255,61,Sinnoh,242,77,207,Ghost,Normal
334,Barboach,40,67,16,Hoenn,19,164,164,Steel,DNE
335,Whiscash,240,78,38,Paldea,65,118,121,Fairy,Ice
336,Corphish,65,38,103,Galar,20,30,93,Rock,Dark
337,Crawdaunt,166,83,220,Sinnoh,244,143,210,Water,Rock
338,Baltoy,178,226,113,Alola,238,154,169,Fighting,DNE
339,Claydol,152,81,104,Alola,23,109,31,Fire,Ice
340,Lileep,61,65,146,Johto,182,212,95,Fighting,Normal
341,Cradily,17,247,124,Kalos,59,82,73,Ghost,Steel
342,Anorith,125,216,240,Paldea,111,239,235,Rock,Ice
343,Armaldo,70,136,176,Hoenn,229,236,89,Electric,Fairy
344,Feebas,12,140,189,Sinnoh,184,97,108,Psychic,Normal
345,Milotic,150,47,50,Hoenn,211,129,99,Rock,Dragon
346,Castform,113,238,229,Unova,65,222,138,Water,DNE
347,Kecleon,125,83,109,Galar,238,204,189,Fighting,Ghost
348,Shuppet,123,102,61,Alola,208,242,37,Ground,Psychic
349,Banette,95,234,195,Sinnoh,15,25,250,Dragon,Steel
350,Duskull,176,184,128,Paldea,58,157,70,Fire,DNE
351,Dusclops,162,31,152,Kanto,76,6,168,Bug,Fairy
352,Tropius,185,121,204,Kalos,182,79,127,Water,Ice
353,Chimecho,215,211,147,Alola,216,36,24,Psychic,DNE
354,Absol,108,70,36,Hoenn,21,20,104,Bug,DNE
355,Wynaut,135,230,75,Hoenn,191,38,102,Fighting,Electric
356,Snorunt,191,13,181,Kalos,123,237,29,Bug,Ground
357,Glalie,188,210,243,Kalos,85,241,1,Ghost,Ice
358,Spheal,95,84,83,Hoenn,256,125,219,Rock,Fire
359,Sealeo,14,38,207,Alola,59,131,147,Ice,Water
360,Walrein,47,206,228,Alola,189,21,100,Electric,Rock
361,Clamperl,174,219,44,Sinnoh,36,87,77,Flying,Water
362,Huntail,180,130,248,Paldea,105,169,239,Grass,Bug
363,Gorebyss,4,50,132,Kanto,165,157,68,Ghost,Poison
364,Relicanth,81,107,97,Galar,207,236,16,Fairy,Grass
365,Luvdisc,230,12,145,Kalos,228,162,15,Ice,Water
366,Bagon,181,93,211,Kanto,247,225,67,Dragon,DNE
367,Shelgon,65,4,46,Johto,211,223,97,Ice,DNE
368,Salamence,1,115,24,Paldea,9,234,205,Dragon,Flying
369,Beldum,101,126,149,Hoenn,78,119,153,Flying,Ice
370,Metang,229,151,22,Unova,198,127,123,Steel,Fire
371,Metagross,176,243,147,Sinnoh,101,8,111,Fairy,Grass
372,Regirock,63,39,164,Paldea,1,47,23,Flying,Water
373,Regice,23,97,100,Paldea,228,162,41,Ground,Dark
374,Registeel,240,131,74,Galar,72,120,15,Psychic,Fairy
375,Latias,117,124,114,Sinnoh,56,127,46,Bug,Ice
376,Latios,45,31,120,Unova,10,156,250,Dragon,DNE
377,Kyogre,71,189,3,Paldea,243,23,155,Psychic,DNE
378,Groudon,171,46,66,Kanto,134,111,249,Water,Bug
379,Rayquaza,138,62,102,Kalos,207,41,111,Water,Ice
380,Jirachi,36,58,178,Galar,170,124,77,Rock,Flying
381,Deoxys,170,184,180,Paldea,130,24,250,Fighting,Ground
382,Turtwig,4,180,99,Hoenn,81,172,83,Fire,Water
383,Grotle,81,74,96,Kalos,151,201,103,Flying,Normal
384,Torterra,93,87,77,Kanto,240,44,97,Electric,Dark
385,Chimchar,131,27,18,Kanto,188,19,89,Steel,DNE
386,Monferno,128,219,174,Alola,220,116,19,Psychic,Grass
387,Infernape,49,45,229,Unova,119,31,203,Normal,Flying
388,Piplup,120,102,210,Kanto,49,197,213,Fighting,Psychic
389,Prinplup,193,213,51,Hoenn,79,187,60,Poison,Bug
390,Empoleon,126,148,110,Unova,19,120,34,Water,Normal
391,Starly,30,175,169,Hoenn,59,41,137,Normal,Flying
392,Staravia,222,112,30,Paldea,106,221,153,Bug,Dragon
393,Staraptor,137,183,62,Galar,15,49,160,Dragon,Dark
394,Bidoof,187,136,89,Paldea,129,211,48,Grass,DNE
395,Bibarel,169,48,73,Alola,171,188,137,Dragon,Fairy
396,Kricketot,40,73,182,Kalos,244,156,90,Fairy,DNE
397,Kricketune,190,224,180,Sinnoh,59,185,122,Rock,Electric
398,Shinx,180,199,59,Alola,85,62,88,Fairy,Ghost
399,Luxio,8,12,45,Johto,204,74,27,Dark,Water
400,Luxray,256,166,135,Sinnoh,15,28,244,Fire,Water
401,Budew,189,166,73,Kanto,247,68,130,Fighting,Electric
402,Roserade,88,213,166,Johto,237,231,105,Electric,Ice
403,Cranidos,62,79,255,Hoenn,181,94,107,Ghost,DNE
404,Rampardos,218,94,99,Kanto,26,91,7,Rock,Ice
405,Shieldon,140,34,72,Unova,23,117,197,Water,Fighting
406,Bastiodon,139,83,98,Alola,122,226,120,Ice,Ground
407,Burmy,218,186,202,Kanto,13,225,37,Electric,Steel
408,Wormadam,27,221,31,Johto,29,199,215,Dark,Ghost
409,Mothim,145,246,16,Sinnoh,64,213,238,Fire,Steel
410,Combee,87,190,165,Sinnoh,77,200,3,Psychic,Steel
411,Vespiquen,155,168,68,Hoenn,176,197,120,Dragon,Ice
412,Pachirisu,202,32,43,Kalos,163,146,226,Dark,Flying
413,Buizel,86,133,136,Kanto,64,65,209,Psychic,DNE
414,Floatzel,69,114,174,Kalos,191,61,107,Poison,Grass
415,Cherubi,60,199,165,Paldea,240,252,61,Grass,Ghost
416,Cherrim,205,245,17,Kalos,231,239,10,Dragon,Normal
417,Shellos,25,251,28,Galar,13,125,31,Dragon,Fighting
418,Gastrodon,205,70,250,Johto,205,116,256,Fairy,DNE
419,Ambipom,6,221,141,Galar,121,25,54,Bug,Water
420,Drifloon,74,166,154,Paldea,154,114,72,Rock,Ice
421,Drifblim,222,177,61,Sinnoh,52,13,17,Grass,Poison
422,Buneary,169,156,167,Kanto,102,115,34,Bug,Poison
423,Lopunny,140,187,237,Johto,118,217,256,Fairy,Fire
424,Mismagius,89,161,55,Paldea,207,84,22,Grass,DNE
425,Honchkrow,133,126,256,Sinnoh,41,164,61,Water,Ghost
426,Glameow,207,3,29,Johto,33,239,189,Steel,Ice
427,Purugly,53,237,178,Unova,143,36,81,Ice,Fighting
428,Chingling,7,9,43,Kalos,34,13,47,Fire,DNE
429,Stunky,24,195,60,Alola,116,255,116,Poison,Electric
430,Skuntank,211,9,243,Galar,224,252,42,Ground,Flying
431,Bronzor,101,93,122,Kalos,245,217,33,Fairy,Ice
432,Bronzong,142,116,103,Paldea,27,166,17,Fighting,DNE
433,Bonsly,126,93,63,Sinnoh,89,126,16,Flying,DNE
434,Happiny,150,129,221,Sinnoh,157,36,92,Normal,DNE
435,Chatot,221,249,100,Galar,86,19,52,Fairy,Poison
436,Spiritomb,161,117,141,Kanto,206,117,175,Bug,DNE
437,Gible,63,100,30,Paldea,177,111,230,Poison,Psychic
438,Gabite,188,40,30,Unova,25,220,52,Steel,Normal
439,Garchomp,202,130,79,Galar,157,4,2,Ground,Flying
440,Munchlax,250,86,165,Unova,169,148,39,Ghost,DNE
441,Riolu,197,196,173,Kanto,178,148,158,Rock,Dark
442,Lucario,114,195,84,Hoenn,113,8,184,Electric,DNE
443,Hippopotas,122,6,249,Unova,107,35,159,Rock,Fairy
444,Hippowdon,73,212,129,Kalos,145,194,103,Fighting,DNE
445,Skorupi,56,103,255,Alola,89,178,120,Water,Poison
446,Drapion,49,44,185,Johto,165,144,175,Ghost,Grass
447,Croagunk,36,25,58,Hoenn,74,219,171,Ground,DNE
448,Toxicroak,227,53,167,Sinnoh,134,240,239,Fire,DNE
449,Carnivine,160,5,238,Alola,101,10,147,Steel,Fire
450,Finneon,82,125,78,Sinnoh,64,43,136,Fighting,Ghost
451,Lumineon,106,1,139,Unova,236,191,190,Dragon,Steel
452,Mantyke,26,174,155,Paldea,40,186,128,Bug,Normal
453,Snover,80,84,208,Johto,227,141,221,Fairy,Ground
454,Abomasnow,158,231,240,Kanto,249,73,33,Steel,Psychic
455,Weavile,1,14,217,Galar,52,83,256,Dragon,Psychic
456,Magnezone,20,207,7,Sinnoh,71,172,179,Ground,Electric
457,Lickilicky,93,147,115,Johto,107,137,92,Rock,Ghost
458,Rhyperior,148,161,67,Hoenn,192,84,141,Electric,Poison
459,Tangrowth,229,255,84,Kanto,207,232,159,Poison,Water
460,Electivire,222,197,70,Kalos,63,225,48,Ground,Water
461,Magmortar,210,14,49,Unova,155,17,12,Electric,Steel
462,Togekiss,85,166,3,Unova,183,194,150,Electric,Psychic
463,Yanmega,56,146,11,Paldea,225,255,185,Rock,DNE
464,Leafeon,203,121,43,Paldea,204,213,209,Flying,Fairy
465,Glaceon,24,166,131,Kanto,65,235,19,Flying,Poison
466,Gliscor,30,246,181,Johto,40,154,188,Dark,DNE
467,Mamoswine,49,171,43,Kanto,168,226,255,Steel,Psychic
468,Porygon-Z,68,64,94,Kanto,110,141,151,Fire,Bug
469,Gallade,194,105,189,Hoenn,214,242,92,Flying,Ice
470,Probopass,35,176,139,Kalos,142,128,105,Flying,Dark
471,Dusknoir,81,243,206,Unova,129,50,89,Poison,DNE
472,Froslass,128,82,3,Kalos,250,256,176,Ghost,DNE
473,Rotom,3,23,94,Alola,192,192,208,Psychic,Electric
474,Uxie,72,249,108,Kalos,33,243,219,Fairy,DNE
475,Mesprit,201,27,12,Paldea,175,169,220,Steel,Psychic
476,Azelf,129,244,99,Johto,58,254,14,Fairy,DNE
477,Dialga,154,7,150,Paldea,253,107,39,Ice,Fairy
478,Palkia,75,26,44,Johto,141,222,141,Fairy,DNE
479,Heatran,118,92,16,Johto,4,111,38,Fighting,Dark
480,Regigigas,74,54,19,Kanto,46,64,30,Water,Ghost
481,Giratina,58,7,221,Unova,209,243,203,Fire,Normal
482,Cresselia,184,72,50,Unova,104,22,39,Ground,Normal
483,Phione,90,10,90,Kanto,250,239,142,Fairy,Ghost
484,Manaphy,198,214,168,Unova,238,145,245,Rock,Ground
485,Darkrai,222,94,175,Sinnoh,193,215,174,Psychic,Water
486,Shaymin,252,101,159,Kanto,163,9,125,Fighting,Dark
487,Arceus,175,47,102,Kalos,207,120,8,Fairy,DNE
488,Victini,106,25,169,Kalos,244,190,12,Fighting,DNE
489,Snivy,226,119,244,Kalos,255,226,207,Normal,Psychic
490,Servine,9,130,191,Alola,36,22,185,Ground,Ghost
491,Serperior,91,173,211,Johto,146,137,34,Poison,Psychic
492,Tepig,64,119,60,Hoenn,145,142,175,Dark,Steel
493,Pignite,250,206,201,Paldea,120,230,141,Steel,Ground
494,Emboar,29,167,253,Galar,158,64,94,Flying,Fire
495,Oshawott,241,13,44,Kanto,89,104,241,Ghost,Electric
496,Dewott,76,108,211,Sinnoh,197,175,114,Flying,Rock
497,Samurott,87,102,244,Kanto,77,221,24,Normal,DNE
498,Patrat,174,98,188,Unova,190,150,236,Steel,Bug
499,Watchog,241,101,53,Johto,250,149,31,Fairy,Poison
500,Lillipup,55,46,77,Unova,193,44,208,Water,DNE
501,Herdier,52,216,119,Kanto,31,160,49,Water,Electric
502,Stoutland,93,147,157,Unova,153,103,67,Fairy,DNE
503,Purrloin,194,47,53,Kalos,103,144,231,Grass,Ice
504,Liepard,247,96,23,Kanto,131,154,227,Fairy,Dark
505,Pansage,29,14,243,Galar,4,166,97,Flying,DNE
506,Simisage,230,30,27,Johto,148,111,52,Ice,DNE
507,Pansear,23,129,217,Johto,193,14,14,Fairy,Grass
508,Simisear,215,248,150,Kalos,176,57,20,Steel,Grass
509,Panpour,92,87,230,Sinnoh,93,30,170,Fire,Ghost
510,Simipour,161,128,91,Alola,100,191,73,Ice,Fire
511,Munna,247,127,88,Hoenn,84,142,193,Ghost,Fighting
512,Musharna,63,71,226,Johto,236,159,1,Grass,Ice
513,Pidove,47,166,163,Kalos,166,54,103,Grass,Flying
514,Tranquill,185,43,90,Kalos,116,207,125,Psychic,Water
515,Unfezant,76,3,225,Unova,195,168,119,Ground,Poison
516,Blitzle,100,92,251,Kanto,105,92,183,Steel,Ground
517,Zebstrika,190,51,20,Kanto,83,91,6,Ground,DNE
518,Roggenrola,64,244,231,Paldea,148,109,10,Dark,DNE
519,Boldore,161,194,53,Alola,231,149,170,Normal,Grass
520,Gigalith,166,167,122,Galar,67,192,77,Water,Ice
521,Woobat,22,111,19,Paldea,188,211,153,Electric,Bug
522,Swoobat,23,14,76,Kanto,7,93,103,Electric,Ghost
523,Drilbur,221,34,224,Alola,107,23,99,Ghost,Rock
524,Excadrill,125,183,67,Kalos,56,12,205,Fire,Psychic
525,Audino,78,94,34,Paldea,243,218,74,Poison,Steel
526,Timburr,135,35,147,Kanto,209,240,157,Ghost,DNE
527,Gurdurr,121,160,219,Johto,222,228,183,Psychic,DNE
528,Conkeldurr,116,208,181,Galar,105,96,227,Rock,Poison
529,Tympole,24,67,199,Kanto,173,105,80,Normal,Poison
530,Palpitoad,138,135,41,Kanto,170,252,44,Dragon,DNE
531,Seismitoad,96,244,58,Sinnoh,129,223,207,Fairy,Rock
532,Throh,170,170,120,Sinnoh,43,77,203,Normal,Dark
533,Sawk,36,124,195,Kalos,118,66,189,Psychic,Ghost
534,Sewaddle,12,230,152,Galar,160,30,59,Steel,DNE
535,Swadloon,20,200,36,Kanto,9,167,91,Flying,Fighting
536,Leavanny,227,82,10,Paldea,59,246,98,Dark,Ice
537,Venipede,246,252,45,Sinnoh,160,100,175,Fairy,Normal
538,Whirlipede,193,45,2,Unova,157,7,27,Dragon,Fighting
539,Scolipede,16,14,160,Kanto,225,39,225,Ground,DNE
540,Cottonee,29,55,97,Unova,217,18,162,Dark,DNE
541,Whimsicott,1,95,173,Kalos,86,219,169,Normal,Ground
542,Petilil,66,227,49,Kanto,159,87,152,Flying,Psychic
543,Lilligant,115,67,121,Johto,241,46,93,Steel,DNE
544,Basculin,175,92,58,Kalos,14,176,108,Grass,DNE
545,Sandile,64,188,60,Galar,140,43,148,Ice,Flying
546,Krokorok,100,166,32,Kanto,218,114,82,Water,Ghost
547,Krookodile,57,39,220,Alola,143,187,247,Ice,DNE
548,Darumaka,207,114,204,Kalos,99,112,139,Fairy,Steel
549,Darmanitan,216,5,216,Alola,39,84,125,Poison,Rock
550,Maractus,68,198,202,Johto,207,199,112,Normal,Fairy
551,Dwebble,43,50,206,Unova,216,183,187,Bug,Fighting
552,Crustle,8,213,140,Hoenn,55,43,250,Poison,Flying
553,Scraggy,163,87,78,Unova,217,128,128,Electric,Ice
554,Scrafty,204,249,24,Paldea,104,157,240,Fire,Psychic
555,Sigilyph,89,151,178,Galar,184,140,195,Dark,Psychic
556,Yamask,217,71,114,Alola,35,41,141,Grass,Fairy
557,Cofagrigus,226,58,181,Galar,4,198,182,Bug,Fighting
558,Tirtouga,73,24,113,Galar,190,90,41,Poison,Dark
559,Carracosta,69,133,226,Sinnoh,217,128,11,Psychic,DNE
560,Archen,63,229,155,Hoenn,158,192,169,Water,Fighting
561,Archeops,24,178,110,Kalos,81,136,225,Fighting,Normal
562,Trubbish,15,154,104,Hoenn,121,100,96,Electric,Dragon
563,Garbodor,92,165,56,Unova,48,167,124,Fire,Ice
564,Zorua,150,124,198,Paldea,138,112,199,Ground,Rock
565,Zoroark,137,157,40,Kalos,193,113,130,Fairy,Grass
566,Minccino,92,236,205,Sinnoh,186,42,209,Ghost,DNE
567,Cinccino,191,66,126,Unova,3,103,133,Ground,Rock
568,Gothita,128,221,159,Alola,62,254,235,Water,Fire
569,Gothorita,1,98,152,Johto,215,150,247,Grass,Poison
570,Gothitelle,179,102,203,Kanto,218,13,168,Dragon,Ground
571,Solosis,208,177,212,Paldea,207,160,153,Normal,Steel
572,Duosion,5,120,112,Alola,187,125,47,Fire,Ghost
573,Reuniclus,245,57,2,Paldea,121,218,228,Ice,Steel
574,Ducklett,146,245,86,Sinnoh,196,105,207,Ice,Electric
575,Swanna,56,156,82,Johto,157,158,100,Ice,Dark
576,Vanillite,196,89,62,Kalos,197,225,250,Flying,Ice
577,Vanillish,103,25,179,Sinnoh,222,206,16,Steel,DNE
578,Vanilluxe,68,88,75,Alola,133,88,137,Dark,Fairy
579,Deerling,129,132,93,Hoenn,87,88,223,Fighting,DNE
580,Sawsbuck,71,197,101,Paldea,6,83,157,Water,Rock
581,Emolga,237,169,184,Sinnoh,163,146,120,Grass,Rock
582,Karrablast,70,224,242,Hoenn,175,63,173,Poison,Dragon
583,Escavalier,9,82,15,Unova,159,13,69,Fighting,Psychic
584,Foongus,193,52,95,Galar,7,230,130,Flying,Dark
585,Amoonguss,247,6,254,Hoenn,6,39,220,Steel,Water
586,Frillish,117,95,85,Paldea,132,4,38,Steel,DNE
587,Jellicent,162,96,235,Alola,5,165,178,Grass,DNE
588,Alomomola,192,160,33,Alola,172,239,185,Normal,Dark
589,Joltik,194,47,245,Sinnoh,92,142,35,Dark,Dragon
590,Galvantula,64,237,161,Unova,243,234,123,Normal,Flying
591,Ferroseed,187,66,16,Paldea,9,216,71,Grass,Fairy
592,Ferrothorn,133,162,223,Johto,229,161,249,Fire,Electric
593,Klink,72,101,156,Unova,251,244,128,Flying,Ghost
594,Klang,59,52,87,Kalos,227,50,224,Psychic,Ghost
595,Klinklang,256,136,233,Paldea,17,28,246,Electric,Fighting
596,Tynamo,63,182,201,Galar,33,236,122,Steel,Fairy
597,Eelektrik,84,47,97,Sinnoh,170,56,6,Fighting,DNE
598,Eelektross,188,44,161,Kalos,134,46,136,Normal,Poison
599,Elgyem,147,36,7,Kalos,231,218,209,Electric,Steel
600,Beheeyem,217,121,104,Galar,235,71,207,Bug,Steel
601,Litwick,27,31,46,Sinnoh,37,34,159,Water,DNE
602,Lampent,15,139,175,Alola,139,63,224,Rock,Psychic
603,Chandelure,143,197,133,Unova,256,229,86,Electric,DNE
604,Axew,14,4,90,Paldea,141,183,149,Electric,Ice
605,Fraxure,163,81,248,Johto,80,19,101,Ground,Normal
606,Haxorus,200,159,156,Alola,186,172,242,Ghost,Water
607,Cubchoo,254,141,109,Unova,26,225,129,Bug,Ice
608,Beartic,196,207,187,Sinnoh,91,147,227,Water,Rock
609,Cryogonal,88,94,110,Kanto,66,216,1,Electric,DNE
610,Shelmet,4,32,97,Unova,105,176,256,Ground,DNE
611,Accelgor,113,55,169,Kanto,169,134,12,Ground,Dragon
612,Stunfisk,247,225,173,Alola,174,209,112,Steel,Water
613,Mienfoo,250,3,103,Johto,48,37,235,Ground,Water
614,Mienshao,237,55,78,Johto,113,81,186,Bug,DNE
615,Druddigon,122,91,61,Kalos,154,41,103,Steel,Ice
616,Golett,246,192,133,Paldea,1,90,225,Fire,Water
617,Golurk,203,139,17,Hoenn,152,37,16,Psychic,Ice
618,Pawniard,212,38,82,Kalos,12,168,219,Dark,Psychic
619,Bisharp,189,73,154,Johto,161,102,10,Ice,DNE
620,Bouffalant,25,223,15,Galar,12,33,217,Fire,Rock
621,Rufflet,12,92,241,Alola,29,101,131,Flying,Psychic
622,Braviary,177,141,189,Unova,88,111,99,Fighting,Fairy
623,Vullaby,53,112,82,Paldea,9,55,252,Ground,Dark
624,Mandibuzz,37,133,168,Hoenn,251,205,103,Electric,Dragon
625,Heatmor,11,207,248,Alola,133,229,73,Fire,Ghost
626,Durant,209,4,55,Kalos,90,224,187,Water,Steel
627,Deino,75,86,46,Alola,213,62,116,Ice,Poison
628,Zweilous,54,45,48,Kalos,161,25,125,Dragon,DNE
629,Hydreigon,15,124,75,Johto,37,243,27,Fairy,DNE
630,Larvesta,88,174,135,Johto,101,51,244,Bug,Ghost
631,Volcarona,146,90,14,Hoenn,115,128,64,Water,DNE
632,Cobalion,182,130,246,Paldea,146,207,39,Water,Fire
633,Terrakion,35,141,151,Kalos,157,48,30,Dark,Water
634,Virizion,140,174,146,Johto,102,53,64,Water,Bug
635,Tornadus,163,208,62,Johto,40,184,104,Fighting,DNE
636,Thundurus,164,145,111,Galar,150,134,30,Ghost,Grass
637,Reshiram,210,194,219,Paldea,57,183,1,Steel,Rock
638,Zekrom,169,214,3,Galar,75,183,208,Fighting,Ground
639,Landorus,4,230,102,Paldea,226,59,256,Bug,Electric
640,Kyurem,106,118,57,Unova,77,172,134,Normal,DNE
641,Keldeo,93,48,115,Paldea,237,146,167,Psychic,Ghost
642,Meloetta,125,13,225,Alola,127,42,79,Fire,Steel
643,Genesect,7,146,119,Kalos,219,6,5,Dark,DNE
644,Chespin,12,214,223,Johto,195,86,28,Fairy,Rock
645,Quilladin,230,120,2,Hoenn,170,22,225,Poison,DNE
646,Chesnaught,99,36,207,Alola,1,244,12,Bug,Grass
647,Fennekin,60,119,80,Kalos,48,255,235,Fire,Fighting
648,Braixen,21,21,255,Kalos,201,67,41,Grass,Electric
649,Delphox,49,79,29,Kanto,111,207,186,Flying,Water
650,Froakie,14,40,40,Unova,231,24,44,Psychic,DNE
651,Frogadier,178,44,235,Sinnoh,191,208,78,Grass,Fire
652,Greninja,91,209,238,Galar,185,189,150,Dark,DNE
653,Bunnelby,146,249,174,Galar,177,4,139,Water,Flying
654,Diggersby,30,222,11,Kanto,31,106,79,Ice,Electric
655,Fletchling,219,98,86,Hoenn,48,131,202,Ice,Dark
