,Name,Attack,Defense,HP,Region,Sp. Atk,Sp. Def,Speed,Type 1,Type 2
656,Fletchinder,10,242,149,Kalos,83,202,212,Fairy,DNE
657,Talonflame,203,232,115,Galar,215,252,163,Water,DNE
658,Scatterbug,202,56,100,Galar,32,22,67,Steel,DNE
659,Spewpa,65,207,245,Unova,82,13,225,Water,DNE
660,Vivillon,65,201,144,Galar,136,153,51,Dragon,Ground
661,Litleo,46,214,154,Johto,82,225,90,Dragon,Bug
662,Pyroar,151,238,233,Kanto,14,9,63,Water,Bug
663,Floette,181,7,156,Kalos,176,244,183,Dark,Ghost
664,Florges,224,106,79,Kanto,15,17,95,Ghost,Ice
665,Skiddo,101,6,76,Alola,85,203,54,Ghost,Dragon
666,Gogoat,11,155,206,Galar,1,127,56,Steel,Grass
667,Pancham,152,24,243,Paldea,172,96,241,Electric,DNE
668,Pangoro,131,242,181,Sinnoh,145,167,147,Poison,Normal
669,Furfrou,43,186,135,Sinnoh,84,94,161,Fire,Ground
670,Espurr,39,10,201,Sinnoh,31,38,31,Dark,DNE
671,Meowstic,45,94,39,Paldea,87,138,85,Flying,Steel
672,Honedge,101,247,51,Kalos,157,124,76,Ghost,DNE
673,Doublade,88,249,37,Paldea,111,247,116,Water,Fighting
674,Aegislash,22,91,61,Paldea,241,51,141,Fairy,Bug
675,Spritzee,68,50,72,Kalos,34,187,207,Water,Grass
676,Aromatisse,28,25,154,Sinnoh,234,132,252,Flying,Fighting
677,Swirlix,24,85,218,Alola,193,122,212,Steel,Electric
678,Slurpuff,2,210,92,Kalos,31,228,120,Fire,DNE
679,Inkay,113,247,85,Alola,68,101,121,Normal,Fairy
680,Malamar,236,62,16,Johto,216,185,246,Ice,Flying
681,Binacle,76,134,152,Alola,53,132,37,Ghost,Water
682,Barbaracle,176,248,140,Paldea,188,177,252,Electric,Ghost
683,Skrelp,204,22,146,Kanto,230,249,17,Steel,Ghost
684,Dragalge,196,21,205,Galar,23,161,92,Steel,Poison
685,Clauncher,186,197,228,Paldea,120,87,62,Steel,DNE
686,Clawitzer,41,232,147,Paldea,93,107,212,Dark,Fire
687,Helioptile,97,75,200,Kanto,212,94,56,Fighting,Rock
688,Heliolisk,147,22,109,Alola,89,231,32,Ground,Dragon
689,Tyrunt,213,154,193,Kanto,3,202,167,Ground,Water
690,Tyrantrum,14,8,236,Galar,186,26,59,Dragon,DNE
691,Amaura,120,81,94,Johto,137,203,214,Fighting,Psychic
692,Aurorus,11,196,31,Alola,167,19,88,Water,Fighting
693,Sylveon,16,140,74,Alola,40,99,131,Dragon,Ghost
694,Hawlucha,143,5,102,Johto,36,195,60,Ground,DNE
695,Dedenne,174,5,209,Galar,184,241,204,Steel,DNE
696,Carbink,167,148,145,Johto,87,184,210,Ice,Dragon
697,Goomy,236,72,204,Paldea,221,34,118,Fighting,DNE
698,Sliggoo,231,40,15,Alola,55,11,151,Ice,Electric
699,Goodra,19,131,51,Hoenn,54,61,119,Ground,Fairy
700,Klefki,243,50,132,Hoenn,188,182,224,Normal,Ice
701,Phantump,250,56,40,Unova,229,25,1,Steel,Electric
702,Trevenant,53,86,190,Kanto,244,230,146,Grass,DNE
703,Pumpkaboo,136,157,99,Unova,233,246,75,Dragon,Ice
704,Gourgeist,137,191,169,Kanto,61,17,85,Fighting,Fire
705,Bergmite,119,38,209,Galar,52,176,99,Ice,Dark
706,Avalugg,231,239,186,Paldea,36,146,129,Dragon,Poison
707,Noibat,5,35,162,Kalos,24,210,255,Flying,Steel
708,Noivern,3,145,108,Galar,109,194,130,Ghost,Water
709,Xerneas,104,19,115,Johto,86,69,186,Steel,DNE
710,Yveltal,24,9,151,Johto,254,213,184,Psychic,Normal
711,Zygarde,150,157,204,Paldea,23,180,89,Water,Ground
712,Diancie,234,108,107,Galar,231,127,21,Ground,Water
713,Hoopa,45,169,101,Sinnoh,248,196,201,Ground,Electric
714,Volcanion,219,135,214,Kalos,108,190,152,Ice,Ground
715,Rowlet,120,74,143,Galar,76,9,8,Flying,Electric
716,Dartrix,109,65,250,Unova,44,2,4,Fire,Fairy
717,Decidueye,141,24,157,Sinnoh,214,48,66,Poison,Psychic
718,Litten,99,205,95,Kalos,118,10,196,Fire,Dark
719,Torracat,13,234,64,Johto,66,209,43,Rock,Ground
720,Incineroar,220,85,90,Paldea,168,31,114,Dark,Normal
721,Popplio,6,105,184,Hoenn,83,192,194,Water,DNE
722,Brionne,53,159,189,Unova,143,58,104,Rock,Grass
723,Primarina,70,245,174,Johto,162,160,239,Grass,Normal
724,Pikipek,242,43,38,Sinnoh,12,36,46,Psychic,Normal
725,Trumbeak,131,112,212,Sinnoh,170,160,147,Flying,Rock
726,Toucannon,103,39,2,Paldea,256,161,101,Rock,Water
727,Yungoos,218,133,125,Hoenn,24,157,144,Dark,Ice
728,Gumshoos,184,245,120,Paldea,17,190,197,Dark,Ghost
729,Grubbin,2,158,210,Galar,214,79,21,Flying,Ground
730,Charjabug,144,90,161,Paldea,230,183,35,Ground,DNE
731,Vikavolt,57,103,79,Kalos,124,227,238,Ground,Dark
732,Crabrawler,8,155,31,Unova,143,40,78,Flying,Water
733,Crabominable,171,25,195,Alola,246,179,183,Grass,Ice
734,Oricorio,125,61,21,Galar,138,102,45,Dragon,Dark
735,Cutiefly,159,164,19,Kalos,90,57,238,Fighting,DNE
736,Ribombee,28,105,80,Hoenn,202,150,231,Rock,Flying
737,Rockruff,174,7,90,Kanto,233,195,114,Steel,DNE
738,Lycanroc,61,108,158,Johto,171,231,87,Water,Ghost
739,Wishiwashi,153,223,157,Kalos,252,243,41,Bug,DNE
740,Mareanie,18,225,181,Kalos,57,246,163,Dark,Steel
741,Toxapex,216,78,176,Unova,61,22,239,Poison,Ice
742,Mudbray,134,109,98,Unova,254,45,75,Fire,Water
743,Mudsdale,233,78,195,Hoenn,81,250,115,Fairy,Poison
744,Dewpider,136,193,100,Unova,16,51,209,Flying,Poison
745,Araquanid,59,216,75,Galar,189,204,126,Grass,Fire
746,Fomantis,137,143,60,Paldea,47,18,203,Ice,Fighting
747,Lurantis,54,46,156,Kanto,178,197,88,Fairy,DNE
748,Morelull,108,79,50,Sinnoh,191,46,135,Poison,Fighting
749,Shiinotic,255,44,86,Johto,24,175,43,Grass,Ground
750,Salandit,7,187,49,Sinnoh,104,36,145,Bug,Water
751,Salazzle,176,105,172,Kanto,106,197,147,Ice,Ghost
752,Stufful,113,53,45,Unova,127,188,243,Dragon,Grass
753,Bewear,137,172,18,Paldea,95,194,217,Steel,Dragon
754,Bounsweet,195,26,247,Sinnoh,96,236,216,Ice,Electric
755,Steenee,128,215,38,Kanto,19,148,11,Grass,Fairy
756,Tsareena,4,206,237,Paldea,87,43,101,Fire,Flying
757,Comfey,234,115,9,Galar,189,111,228,Ghost,Poison
758,Oranguru,177,27,44,Hoenn,183,113,74,Poison,Bug
759,Passimian,172,240,151,Unova,194,218,105,Ground,Dragon
760,Wimpod,145,148,80,Galar,75,204,170,Fairy,Electric
761,Golisopod,23,76,154,Hoenn,193,95,92,Fire,DNE
762,Sandygast,197,104,136,Sinnoh,137,109,137,Bug,Fairy
763,Palossand,228,80,195,Sinnoh,69,218,190,Normal,Ghost
764,Pyukumuku,253,3,191,Unova,157,243,49,Ice,DNE
765,Silvally,142,6,28,Alola,161,218,169,Poison,Ghost
766,Minior,99,43,52,Sinnoh,119,10,78,Bug,Normal
767,Komala,235,209,127,Paldea,103,152,84,Fire,Normal
768,Turtonator,24,50,252,Johto,235,235,107,Dark,Ghost
769,Togedemaru,202,237,216,Kanto,194,195,160,Flying,Dark
770,Mimikyu,153,166,185,Hoenn,199,135,255,Dragon,Poison
771,Bruxish,46,203,126,Paldea,69,77,61,Ice,DNE
772,Drampa,86,154,236,Kanto,84,218,12,Grass,Steel
773,Dhelmise,241,43,187,Unova,25,233,140,Dark,Flying
774,Jangmo-o,94,239,106,Hoenn,64,145,127,Ice,Fairy
775,Hakamo-o,216,143,221,Kalos,138,57,64,Bug,Normal
776,Kommo-o,183,5,122,Johto,82,230,229,Grass,Fighting
777,Cosmog,83,106,99,Sinnoh,245,62,196,Normal,Fire
778,Cosmoem,229,70,107,Johto,225,63,240,Flying,Poison
779,Solgaleo,213,133,248,Johto,111,73,37,Grass,DNE
780,Lunala,214,28,203,Kanto,80,173,73,Ice,DNE
781,Nihilego,232,149,205,Galar,205,102,210,Psychic,Fairy
782,Buzzwole,206,6,87,Sinnoh,69,2,10,Fairy,Rock
783,Pheromosa,206,112,191,Johto,119,12,58,Ground,Grass
784,Xurkitree,165,99,21,Paldea,110,11,25,Rock,Ice
785,Celesteela,181,142,50,Johto,176,180,146,Steel,DNE
786,Kartana,192,123,214,Unova,98,189,132,Fairy,Psychic
787,Guzzlord,71,85,5,Kanto,13,64,35,Fairy,DNE
788,Necrozma,133,148,60,Unova,247,9,110,Dragon,DNE
789,Magearna,12,149,124,Johto,21,149,96,Dragon,Poison
790,Marshadow,203,230,245,Johto,175,123,200,Electric,DNE
791,Poipole,60,165,7,Hoenn,39,59,22,Fairy,Fire
792,Naganadel,197,209,105,Kalos,236,161,193,Psychic,Fairy
793,Stakataka,12,174,221,Galar,224,47,96,Normal,Dark
794,Blacephalon,127,24,109,Alola,229,9,96,Grass,Fighting
795,Zeraora,62,134,223,Galar,10,255,60,Grass,Rock
796,Meltan,208,251,254,Unova,11,247,135,Rock,Flying
797,Melmetal,186,108,146,Alola,129,21,34,Ground,DNE
798,Grookey,234,251,150,Johto,123,117,16,Fairy,Ice
799,Thwackey,205,119,46,Johto,239,228,98,Electric,Dragon
800,Rillaboom,189,118,171,Unova,145,42,118,Fairy,Flying
801,Scorbunny,33,154,80,Sinnoh,121,198,22,Poison,Electric
802,Raboot,121,162,256,Johto,59,194,132,Ghost,Water
803,Cinderace,123,169,60,Kalos,133,246,219,Psychic,DNE
804,Sobble,110,106,156,Johto,15,236,162,Fire,DNE
805,Drizzile,234,201,157,Unova,249,145,12,Ground,Dark
806,Inteleon,93,109,178,Paldea,189,143,229,Flying,DNE
807,Skwovet,122,215,40,Kanto,36,199,152,Fire,Normal
808,Greedent,122,51,231,Paldea,246,151,229,Electric,Ghost
809,Rookidee,131,145,159,Paldea,180,226,249,Dark,Fighting
810,Corvisquire,34,68,242,Galar,153,17,88,Ghost,Poison
811,Corviknight,249,238,126,Unova,213,27,33,Fire,DNE
812,Blipbug,250,9,212,Hoenn,139,177,62,Poison,Bug
813,Dottler,195,176,96,Paldea,88,97,171,Water,Grass
814,Orbeetle,217,113,77,Kanto,188,37,130,Steel,DNE
815,Nickit,38,13,55,Sinnoh,83,169,62,Dark,DNE
816,Thievul,195,112,25,Alola,256,44,204,Dark,DNE
817,Gossifleur,1,230,143,Kanto,65,197,62,Ghost,DNE
818,Eldegoss,140,244,44,Kanto,106,69,91,Ice,DNE
819,Wooloo,227,82,163,Hoenn,70,70,240,Flying,Fire
820,Dubwool,55,92,109,Kanto,83,136,186,Normal,Ice
821,Chewtle,84,10,112,Hoenn,55,48,91,Normal,Psychic
822,Drednaw,86,103,203,Johto,142,214,56,Grass,Ice
823,Yamper,65,128,50,Kanto,208,72,108,Grass,DNE
824,Boltund,234,147,214,Alola,9,64,142,Dragon,Water
825,Rolycoly,211,236,253,Alola,200,251,143,Water,Flying
826,Carkol,193,41,173,Unova,98,118,181,Ice,Water
827,Coalossal,59,26,248,Unova,169,251,13,Ground,Rock
828,Applin,43,143,190,Paldea,186,142,238,Water,Dragon
829,Flapple,94,132,144,Unova,57,179,123,Poison,Bug
830,Appletun,183,99,21,Hoenn,122,51,93,Psychic,Flying
831,Silicobra,130,207,178,Kanto,140,10,67,Ice,Ground
832,Sandaconda,39,239,7,Alola,104,19,240,Grass,Electric
833,Cramorant,192,77,152,Galar,107,166,127,Water,Ice
834,Arrokuda,144,68,92,Kanto,246,224,239,Steel,Dragon
835,Barraskewda,256,168,40,Johto,166,21,155,Fire,Ground
836,Toxel,63,63,133,Kalos,221,87,6,Rock,Ghost
837,Toxtricity,101,31,226,Alola,111,125,21,Dark,Electric
838,Sizzlipede,238,19,221,Galar,253,217,186,Bug,Steel
839,Centiskorch,91,37,38,Sinnoh,153,96,137,Ice,Ground
840,Clobbopus,237,111,156,Kanto,22,251,248,Poison,Grass
841,Grapploct,142,150,126,Kalos,86,121,51,Bug,Fighting
842,Sinistea,137,182,186,Sinnoh,72,174,76,Bug,Psychic
843,Polteageist,72,160,233,Kanto,87,78,51,Dark,Psychic
844,Hatenna,251,72,189,Hoenn,197,173,191,Steel,Water
845,Hattrem,171,21,86,Kalos,83,68,171,Bug,Fire
846,Hatterene,222,24,198,Hoenn,230,234,170,Grass,Dark
847,Impidimp,218,84,223,Johto,120,155,158,Electric,Ground
848,Morgrem,102,170,186,Hoenn,72,128,198,Electric,DNE
849,Grimmsnarl,136,187,24,Alola,123,71,72,Poison,DNE
850,Obstagoon,133,83,202,Sinnoh,137,38,114,Steel,Grass
851,Perrserker,29,166,238,Kanto,235,185,48,Dark,Fairy
852,Cursola,255,177,167,Kalos,222,196,189,Dragon,DNE
853,Runerigus,176,245,245,Galar,96,197,187,Ice,Electric
854,Milcery,203,89,150,Kanto,90,152,207,Fire,Grass
855,Alcremie,32,173,222,Hoenn,111,152,85,Normal,Ghost
856,Falinks,179,141,225,Kalos,124,242,47,Fighting,Fire
857,Pincurchin,150,9,92,Sinnoh,100,254,99,Rock,Poison
858,Snom,65,35,235,Kalos,205,42,84,Ghost,Dragon
859,Frosmoth,193,191,111,Hoenn,41,76,31,Grass,DNE
860,Stonjourner,220,121,86,Hoenn,192,175,226,Rock,Fighting
861,Eiscue,63,126,240,Sinnoh,201,231,29,Fire,DNE
862,Indeedee,157,79,230,Kanto,73,256,202,Ghost,DNE
863,Morpeko,56,100,29,Kalos,99,34,222,Grass,Psychic
864,Cufant,16,31,197,Paldea,220,49,67,Ghost,Flying
865,Copperajah,206,116,232,Johto,33,9,86,Poison,Fairy
866,Dracozolt,128,6,171,Sinnoh,80,183,181,Dragon,DNE
867,Arctozolt,188,210,215,Paldea,163,81,201,Fighting,DNE
868,Dracovish,122,7,222,Johto,179,181,209,Ghost,Dragon
869,Arctovish,90,109,160,Johto,104,166,246,Ice,DNE
870,Duraludon,64,116,41,Paldea,253,7,165,Fighting,Ghost
871,Dreepy,121,81,166,Kalos,37,164,7,Dragon,DNE
872,Drakloak,195,157,140,Kalos,251,239,89,Fairy,Rock
873,Dragapult,251,39,43,Sinnoh,195,225,61,Normal,Electric
874,Zacian,184,183,21,Unova,176,85,75,Fire,Grass
875,Zamazenta,66,209,245,Alola,7,62,234,Bug,Flying
876,Eternatus,181,158,195,Kanto,99,174,110,Flying,Fighting
877,Kubfu,144,221,212,Johto,54,147,35,Steel,Psychic
878,Urshifu,205,245,184,Sinnoh,5,34,168,Dark,Fire
879,Zarude,1,92,253,Kalos,115,143,170,Ghost,Electric
880,Regieleki,52,251,250,Unova,239,209,209,Grass,Fire
881,Regidrago,83,97,235,Hoenn,14,254,115,Fairy,Psychic
882,Glastrier,10,251,233,Paldea,79,216,10,Dark,Grass
883,Spectrier,223,101,221,Unova,20,58,19,Water,Ground
884,Calyrex,146,200,171,Johto,149,102,26,Ghost,Bug
885,Wyrdeer,66,14,34,Sinnoh,27,208,230,Psychic,Fighting
886,Kleavor,73,114,99,Johto,237,247,12,Poison,Dragon
887,Ursaluna,202,196,230,Galar,58,20,165,Steel,DNE
888,Basculegion,157,240,245,Hoenn,174,34,228,Electric,DNE
889,Sneasler,218,10,213,Unova,249,247,192,Water,Ground
890,Overqwil,144,243,51,Galar,4,185,215,Dark,Ice
891,Enamorus,37,205,17,Alola,128,103,168,Electric,Fairy
892,Sprigatito,124,246,22,Hoenn,204,73,215,Dark,Dragon
893,Floragato,225,190,135,Galar,68,142,253,Normal,Water
894,Meowscarada,12,137,186,Unova,13,256,116,Water,Fighting
895,Fuecoco,225,219,80,Alola,234,176,219,Grass,Ground
896,Crocalor,127,226,157,Alola,142,196,153,Psychic,Fairy
897,Skeledirge,227,48,147,Galar,218,223,242,Fighting,Ice
898,Quaxly,2,38,101,Galar,2,32,154,Ghost,Fighting
899,Quaxwell,244,168,212,Hoenn,149,85,176,Dark,DNE
900,Quaquaval,45,251,215,Unova,195,151,8,Steel,Flying
901,Lechonk,213,125,28,Unova,208,119,171,Fire,DNE
902,Oinkologne,203,58,28,Sinnoh,96,61,109,Grass,Ghost
903,Tarountula,224,209,91,Paldea,185,64,124,Water,Ghost
904,Spidops,237,236,11,Johto,100,59,198,Psychic,Ghost
905,Nymble,4,48,251,Paldea,240,250,120,Fighting,DNE
906,Lokix,95,235,234,Paldea,172,253,51,Ground,DNE
907,Pawmi,27,4,58,Galar,40,138,11,Fighting,DNE
908,Pawmo,156,239,52,Paldea,83,48,251,Poison,Flying
909,Pawmot,133,63,215,Paldea,68,137,11,Psychic,Rock
910,Tandemaus,74,248,217,Sinnoh,124,56,50,Normal,Electric
911,Maushold,151,57,139,Sinnoh,141,186,28,Dragon,Flying
912,Fidough,24,246,39,Kalos,220,193,116,Steel,Electric
913,Dachsbun,126,227,133,Paldea,112,143,18,Normal,Rock
914,Smoliv,153,171,108,Sinnoh,161,17,46,Fairy,DNE
915,Dolliv,102,90,230,Unova,110,184,254,Electric,Ground
916,Arboliva,120,225,110,Paldea,215,81,154,Poison,Bug
917,Squawkabilly,65,212,7,Johto,254,163,79,Grass,DNE
918,Nacli,111,186,171,Kanto,73,124,117,Fighting,Fire
919,Naclstack,180,205,118,Unova,38,49,197,Fire,Normal
920,Garganacl,221,82,84,Kanto,254,171,173,Ice,Poison
921,Charcadet,182,135,114,Johto,63,120,155,Normal,Fairy
922,Armarouge,50,18,26,Kanto,252,217,186,Steel,Rock
923,Ceruledge,82,206,163,Kalos,67,180,247,Ground,Normal
924,Tadbulb,239,198,208,Paldea,60,67,163,Ghost,Flying
925,Bellibolt,140,152,49,Sinnoh,147,230,174,Grass,Rock
926,Wattrel,246,193,120,Galar,76,33,119,Dragon,Water
927,Kilowattrel,149,96,170,Kanto,67,123,240,Fairy,Ice
928,Maschiff,90,107,47,Paldea,232,65,55,Poison,Steel
929,Mabosstiff,221,150,228,Sinnoh,58,59,26,Psychic,Rock
930,Shroodle,202,143,229,Unova,4,165,101,Normal,Fairy
931,Grafaiai,174,220,168,Johto,80,76,255,Fighting,Poison
932,Bramblin,198,130,47,Kanto,238,198,202,Electric,Fighting
933,Brambleghast,196,71,71,Alola,124,67,131,Rock,Steel
934,Toedscool,131,43,15,Unova,63,148,208,Electric,Normal
935,Toedscruel,175,65,60,Sinnoh,244,197,204,Steel,Flying
936,Klawf,99,56,65,Galar,10,61,158,Psychic,DNE
937,Capsakid,171,34,79,Galar,150,76,81,Dark,Fire
938,Scovillain,111,220,9,Kalos,164,52,84,Poison,Steel
939,Rellor,106,229,90,Kanto,65,142,108,Rock,DNE
940,Rabsca,168,134,134,Kanto,7,152,239,Normal,Ice
941,Flittle,17,212,79,Johto,19,240,19,Electric,Water
942,Espathra,167,35,99,Johto,63,69,55,Steel,Water
943,Tinkatink,45,199,111,Galar,8,209,31,Fighting,DNE
944,Tinkatuff,63,165,57,Hoenn,58,251,38,Poison,Steel
945,Tinkaton,247,5,67,Hoenn,71,27,105,Rock,Bug
946,Wiglett,68,152,149,Paldea,40,34,166,Flying,Fairy
947,Wugtrio,87,229,197,Paldea,74,124,9,Fairy,Dark
948,Bombirdier,89,189,167,Sinnoh,44,186,192,Fighting,Dark
949,Finizen,40,85,54,Johto,130,204,62,Fairy,Bug
950,Palafin,31,74,107,Kalos,175,207,94,Fire,DNE
951,Varoom,103,226,237,Galar,63,47,9,Rock,Fighting
952,Revavroom,161,150,5,Hoenn,22,158,231,Electric,Normal
953,Cyclizar,18,173,14,Kanto,176,190,168,Rock,Grass
954,Orthworm,218,132,1,Paldea,145,122,186,Ground,DNE
955,Glimmet,114,28,142,Unova,156,26,28,Poison,Dragon
956,Glimmora,37,65,177,Kanto,79,19,245,Ground,DNE
957,Greavard,70,89,102,Kalos,4,5,244,Water,Steel
958,Houndstone,203,66,133,Sinnoh,16,245,91,Normal,Ice
959,Flamigo,155,229,170,Johto,65,105,3,Steel,Fairy
960,Cetoddle,244,35,240,Kanto,79,90,75,Ground,DNE
961,Cetitan,48,28,114,Kalos,186,1,29,Bug,Normal
962,Veluza,227,104,157,Galar,125,216,16,Ghost,Dark
963,Dondozo,146,159,75,Kanto,195,99,130,Flying,DNE
964,Tatsugiri,64,188,55,Unova,87,35,163,Grass,Water
965,Annihilape,127,121,4,Alola,216,161,46,Grass,Water
966,Clodsire,8,160,170,Kalos,204,117,116,Normal,Ground
967,Farigiraf,185,74,252,Unova,174,177,41,Fire,DNE
968,Dudunsparce,163,207,225,Unova,194,238,93,Flying,DNE
969,Kingambit,62,26,162,Kalos,9,221,77,Grass,Water
970,Frigibax,4,245,115,Kalos,68,192,25,Grass,Fairy
971,Arctibax,105,236,4,Unova,157,100,112,Poison,Water
972,Baxcalibur,102,33,70,Kanto,186,155,132,Water,Grass
973,Gimmighoul,84,142,147,Galar,142,246,22,Dark,DNE
974,Gholdengo,241,82,214,Alola,5,124,90,Fighting,Grass
975,Wo-Chien,157,40,234,Galar,17,43,208,Dark,Fairy
976,Chien-Pao,76,169,79,Kanto,72,68,175,Fighting,DNE
977,Ting-Lu,231,194,225,Hoenn,26,172,238,Dark,Bug
978,Chi-Yu,80,113,50,Kalos,164,2,242,Ghost,DNE
979,Koraidon,137,181,247,Alola,205,26,186,Psychic,Grass
980,Miraidon,173,149,18,Unova,110,172,39,Grass,Steel
